scaffold	start	end	mid	sites	lnL
chr24	15635	72402	44480	50	-701.98054
chr24	73349	90476	83677	50	-759.42107
chr24	90542	111098	98931	50	-1193.71807
chr24	111995	125926	120730	50	-964.74406
chr24	127728	141359	134211	50	-1161.43255
chr24	141598	171091	157357	50	-1403.94014
chr24	171156	183914	176885	50	-1095.32802
chr24	183937	207062	193128	50	-1228.17924
chr24	207071	248177	223847	50	-1034.99131
chr24	248203	256651	252986	50	-1046.61509
chr24	256696	278871	269624	50	-1049.02215
chr24	278881	300806	294159	50	-1142.49376
chr24	301690	329092	316456	50	-1200.45729
chr24	329204	347927	338939	50	-1109.85694
chr24	347929	367168	359813	50	-1299.55712
chr24	367204	390621	378141	50	-1473.18598
chr24	391067	411876	402728	50	-1375.58362
chr24	415367	440094	424929	50	-1326.23713
chr24	440231	479881	460935	50	-1292.49606
chr24	480563	514372	498616	50	-1208.86750
chr24	514420	551869	531217	50	-1385.67339
chr24	553015	583807	566670	50	-1533.66503
chr24	583892	624755	605401	50	-1233.14359
chr24	624768	652528	638479	50	-1083.42052
chr24	652664	693019	673576	50	-995.12190
chr24	693027	719148	705023	50	-1066.68538
chr24	719152	744536	732217	50	-1388.83416
chr24	744550	765609	755770	50	-1234.27194
chr24	765683	789485	776865	50	-1154.58414
chr24	789498	826188	812340	50	-1078.98425
chr24	826192	863732	843277	50	-1654.60333
chr24	863754	881434	875141	50	-1124.90660
chr24	881477	904260	892574	50	-1407.31043
chr24	904524	924311	911870	50	-1235.33337
chr24	924322	960172	941925	50	-1387.42142
chr24	967716	982926	975189	50	-1326.56144
chr24	982952	1004580	994105	50	-1034.06312
chr24	1004602	1047332	1033556	50	-1441.69148
chr24	1048043	1068437	1058201	50	-1623.82916
chr24	1069894	1089442	1080749	50	-1369.43783
chr24	1089471	1098806	1093945	50	-1388.68919
chr24	1098836	1107799	1103278	50	-1534.95232
chr24	1107800	1127772	1117245	50	-1332.24344
chr24	1128390	1139723	1135754	50	-1401.69165
chr24	1141085	1171314	1150120	50	-1126.20632
chr24	1171334	1248151	1199015	50	-1375.04516
chr24	1248157	1330554	1292606	50	-2103.66897
chr24	1330560	1474007	1387200	50	-1530.77324
chr24	1474112	1554036	1518430	50	-1843.29983
chr24	1554070	1612620	1598142	50	-1353.18391
chr24	1617034	1650139	1638550	50	-1483.83561
chr24	1650366	1719775	1669342	50	-1793.41227
chr24	1719781	1890157	1834585	50	-1419.61517
chr24	1896039	1991128	1931741	50	-1618.49159
chr24	1991135	2115516	2025630	50	-1683.17722
chr24	2117294	2362101	2212000	50	-1341.15240
chr24	2365538	2461545	2437255	50	-1912.67912
chr24	2468244	2527941	2506416	50	-1389.14525
chr24	2527978	2563702	2551192	50	-1687.82879
chr24	2564460	2769531	2642098	50	-1622.54978
chr24	2769588	2945201	2818301	50	-1422.23695
chr24	2947422	3179974	3047533	50	-2236.33706
chr24	3179982	3254062	3216092	50	-1725.20721
chr24	3254274	3315799	3293535	50	-1870.82905
chr24	3315838	3368008	3347949	50	-1643.01743
chr24	3368033	3493340	3410457	50	-1831.92018
chr24	3502265	3663076	3589045	50	-1199.27780
chr24	3663268	3701261	3686224	50	-1776.57005
chr24	3701296	3761887	3731181	50	-1691.10882
chr24	3761890	3821577	3799803	50	-1687.15028
chr24	3821597	3838389	3829490	50	-1655.10314
chr24	3838588	3866612	3851850	50	-1794.21377
chr24	3866740	3925548	3874703	50	-1093.31113
chr24	3926697	4013033	3965997	50	-1052.06207
chr24	4013736	4098018	4054210	50	-809.12592
chr24	4100637	4144707	4120461	50	-1354.44115
chr24	4144710	4206413	4180466	50	-1621.00229
chr24	4206414	4261258	4240335	50	-1371.31360
chr24	4261262	4304501	4280472	50	-939.00387
chr24	4304502	4349822	4324840	50	-1210.18771
chr24	4350175	4436146	4378510	50	-1065.66091
chr24	4436147	4541112	4481123	50	-1400.66491
chr24	4542761	4628092	4599323	50	-1097.28440
chr24	4628108	4698077	4657251	50	-1062.82225
chr24	4698106	4780277	4751902	50	-1352.23548
chr24	4780485	4823294	4800847	50	-1586.37939
chr24	4824552	4891752	4837293	50	-1626.13272
chr24	4891761	4962056	4931496	50	-1575.15083
chr24	4962286	5053370	5004649	50	-1253.91508
chr24	5053421	5183454	5145213	50	-1696.18181
chr24	5183455	5272686	5228884	50	-1364.45939
chr24	5272687	5338032	5299712	50	-1485.87243
chr24	5338058	5362802	5348266	50	-976.80577
chr24	5362803	5454204	5396742	50	-1291.64887
chr24	5454307	5485142	5472793	50	-1203.28059
chr24	5485405	5517393	5498829	50	-1045.83423
chr24	5517403	5573089	5541229	50	-1244.97667
chr24	5580157	5628008	5600596	50	-1034.25641
chr24	5628293	5665720	5650709	50	-908.46484
chr24	5665727	5711736	5694675	50	-967.42928
chr24	5711765	5795179	5747420	50	-1510.67631
chr24	5795190	5865740	5840323	50	-1561.85036
chr24	5866436	5902243	5875066	50	-1291.81880
chr24	5902297	6134398	6008272	50	-1293.97255
chr24	6136764	6205622	6183581	50	-799.99295
chr24	6205628	6240274	6218525	50	-710.08585
chr24	6242067	6310971	6275862	50	-1032.12338
chr24	6312140	6357843	6336518	50	-780.35344
chr24	6359804	6412752	6398538	50	-763.49667
chr24	6412773	6477564	6448129	50	-670.96635
chr24	6479189	6521586	6500137	50	-660.94956
chr24	6521999	6588250	6551869	50	-463.17430
chr24	6588304	6752056	6664848	50	-590.88312
chr24	6752886	6871471	6826513	50	-468.78466
chr24	6871476	6992390	6926483	50	-348.19820
