scaffold	start	end	mid	sites	lnL
chr9	641	153654	83754	50	-628.22763
chr9	154367	220964	193650	50	-942.85561
chr9	224002	241640	232205	50	-817.91637
chr9	241834	257262	248954	50	-599.77346
chr9	258227	290960	271997	50	-942.17239
chr9	291011	319425	308890	50	-885.95358
chr9	319435	334184	325781	50	-879.32053
chr9	334197	357194	341656	50	-1129.08582
chr9	357204	377483	367137	50	-1098.12234
chr9	377710	385289	382980	50	-1153.91643
chr9	385385	393293	389610	50	-775.96300
chr9	393358	422525	408882	50	-1272.18291
chr9	424186	445654	436776	50	-1019.61222
chr9	445655	464512	458845	50	-971.09849
chr9	464557	474400	468535	50	-1217.42131
chr9	474411	495128	481519	50	-1162.97115
chr9	495743	513794	506259	50	-1398.89231
chr9	514092	522834	517817	50	-1091.35013
chr9	522872	530822	526322	50	-985.74998
chr9	531249	559944	543160	50	-1050.45771
chr9	559953	574961	568252	50	-1023.86258
chr9	575004	580057	577666	50	-725.23305
chr9	580194	601871	587888	50	-1297.19090
chr9	601896	628973	614818	50	-1387.08954
chr9	630306	670843	653147	50	-884.14273
chr9	673685	709113	684750	50	-1014.21915
chr9	709211	740589	724624	50	-1067.15487
chr9	742417	757587	752747	50	-795.99038
chr9	757625	779751	769315	50	-1209.32433
chr9	780576	810568	799257	50	-1052.30360
chr9	811082	838529	826581	50	-1397.53270
chr9	838532	858920	850556	50	-932.17866
chr9	860251	891886	875785	50	-1245.20429
chr9	891911	905634	900707	50	-1296.95451
chr9	905665	932120	918419	50	-1016.67526
chr9	932123	956460	946472	50	-1631.56134
chr9	956461	969159	961583	50	-1239.21364
chr9	969166	974017	971315	50	-1098.84090
chr9	976704	1009512	990413	50	-1099.01723
chr9	1010427	1041804	1019100	50	-1282.28644
chr9	1041813	1107341	1064772	50	-1403.49999
chr9	1107488	1150102	1124687	50	-1290.16600
chr9	1152947	1193604	1172901	50	-1333.34970
chr9	1193936	1268976	1243870	50	-1525.70914
chr9	1268982	1403310	1313302	50	-1432.89357
chr9	1416783	1470120	1442835	50	-1506.62828
chr9	1472097	1609837	1533433	50	-1405.65759
chr9	1609861	1806142	1728909	50	-1751.02948
chr9	1806143	2321721	2067212	50	-1318.65821
chr9	2321737	2496966	2465733	50	-1766.09386
chr9	2497110	2727725	2572763	50	-1559.58605
chr9	2727807	3147076	2972013	50	-1152.37645
chr9	3147992	3305819	3216953	50	-1271.57755
chr9	3306100	3444096	3389825	50	-1726.32394
chr9	3444097	3517690	3478625	50	-1469.14075
chr9	3523089	3564227	3542295	50	-1220.80240
chr9	3567117	3696971	3618426	50	-1461.75136
chr9	3702589	3801798	3748028	50	-965.91165
chr9	3801871	3869203	3840206	50	-824.89834
chr9	3869277	3976074	3921885	50	-1419.69867
chr9	3976111	4048932	4029386	50	-1212.81799
chr9	4049055	4087658	4064820	50	-1327.82071
chr9	4088449	4116271	4102931	50	-1701.82434
chr9	4116949	4145754	4135840	50	-1193.62563
chr9	4145765	4167638	4152734	50	-1314.85481
chr9	4167650	4195419	4183085	50	-965.48728
chr9	4198305	4237471	4218277	50	-1091.62828
chr9	4237488	4273074	4257282	50	-1291.23659
chr9	4274400	4311920	4292396	50	-1674.01230
chr9	4312024	4339168	4324575	50	-1387.89704
chr9	4344551	4398058	4368958	50	-1015.20663
chr9	4400776	4484177	4423267	50	-1537.68287
chr9	4485532	4579807	4528301	50	-1316.84252
chr9	4580226	4670916	4626372	50	-1162.13837
chr9	4671641	4764459	4713872	50	-1458.04089
chr9	4771714	4824159	4789870	50	-956.11355
chr9	4824179	4928518	4869464	50	-1208.20369
chr9	4928552	5219705	5052214	50	-1611.19731
