scaffold	start	end	mid	sites	lnL
chr20	238	216729	119512	50	-618.28489
chr20	217241	297876	270539	50	-384.44385
chr20	298507	353672	328267	50	-630.37079
chr20	353687	388847	375417	50	-756.77084
chr20	389053	419814	400437	50	-1046.77237
chr20	424425	447318	434341	50	-883.12445
chr20	448293	481935	468415	50	-996.96461
chr20	482757	509619	500058	50	-1275.91971
chr20	510344	538409	527149	50	-971.14688
chr20	538411	553225	544803	50	-1171.59977
chr20	553449	571651	563123	50	-1227.97296
chr20	571691	615185	590639	50	-986.25714
chr20	615433	628391	621761	50	-873.31759
chr20	628453	641465	633588	50	-762.74271
chr20	641900	670002	656771	50	-1098.64654
chr20	678730	690068	686072	50	-981.55778
chr20	690167	714572	702298	50	-1092.58106
chr20	714610	731013	723954	50	-830.46670
chr20	731452	750116	737266	50	-1015.10260
chr20	750124	772315	758332	50	-857.05370
chr20	772399	790380	778792	50	-987.42224
chr20	790381	804128	798700	50	-841.79718
chr20	804272	838672	823975	50	-1364.02297
chr20	838699	872004	846292	50	-1007.90093
chr20	872136	898630	886504	50	-1209.87948
chr20	900589	908997	904999	50	-1131.85897
chr20	909001	918971	914413	50	-1020.11283
chr20	918986	937498	927346	50	-1076.40122
chr20	937694	969148	954066	50	-1194.62047
chr20	969322	1034471	1006778	50	-1393.93537
chr20	1034472	1068230	1050071	50	-1301.47326
chr20	1069838	1104026	1090130	50	-1316.81026
chr20	1105112	1154616	1128514	50	-1101.66415
chr20	1154621	1187827	1175934	50	-1123.56326
chr20	1188160	1210532	1199468	50	-1236.57688
chr20	1210536	1254522	1229752	50	-1233.34213
chr20	1260062	1334279	1294915	50	-1396.23293
chr20	1334315	1397870	1371226	50	-1234.69519
chr20	1400101	1445541	1420094	50	-1686.62141
chr20	1449809	1574709	1533186	50	-1612.17278
chr20	1575687	1685123	1629944	50	-1357.96094
chr20	1688716	1784525	1748145	50	-1509.91595
chr20	1796643	1897896	1820780	50	-1376.09724
chr20	1900767	2048480	1949474	50	-1195.00761
chr20	2052163	2216375	2110396	50	-1344.42325
