scaffold	start	end	mid	sites	lnL
chr17	299	24358	16896	50	-1993.12001
chr17	24364	32441	28980	50	-2207.95006
chr17	32449	80018	46980	50	-951.60816
chr17	80249	144027	123492	50	-772.14763
chr17	144055	167993	154604	50	-443.65462
chr17	168022	181291	172882	50	-490.22787
chr17	181604	212950	194558	50	-540.28303
chr17	213001	228443	220745	50	-513.80562
chr17	228529	256261	242210	50	-675.21462
chr17	256529	288114	273155	50	-523.48584
chr17	288191	310849	302673	50	-584.70372
chr17	311271	341985	325048	50	-673.18130
chr17	342207	359194	349892	50	-576.21014
chr17	359204	393713	375120	50	-817.82124
chr17	395020	426159	411760	50	-564.85787
chr17	429220	455511	439352	50	-632.10821
chr17	455535	467083	461058	50	-612.48846
chr17	468084	492066	479596	50	-659.30146
chr17	493874	535889	518674	50	-854.34710
chr17	535892	585207	560964	50	-814.40239
chr17	585458	643059	623689	50	-1252.79732
chr17	643090	689670	658065	50	-1082.71825
chr17	689701	723059	711763	50	-902.35954
chr17	723073	737163	731705	50	-634.67813
chr17	737164	740893	740354	50	-796.47238
chr17	740952	741668	741296	50	-866.06787
chr17	741765	750952	745998	50	-650.62530
chr17	750983	761984	755739	50	-864.79472
chr17	762006	773263	766832	50	-630.70768
chr17	773273	791244	781732	50	-879.73683
chr17	791278	807103	798622	50	-804.74749
chr17	807104	829604	820676	50	-739.41522
chr17	830549	849182	840020	50	-843.30571
chr17	849524	893922	869640	50	-939.71822
chr17	893999	920380	909369	50	-885.54095
chr17	920398	967978	943217	50	-958.74448
chr17	968679	1029860	991328	50	-1783.48004
chr17	1030297	1071839	1050896	50	-1026.68989
chr17	1073549	1123530	1105717	50	-1081.98227
chr17	1123535	1180008	1147054	50	-1219.81202
chr17	1180228	1209463	1193307	50	-1095.34012
chr17	1209481	1225443	1217916	50	-824.18578
chr17	1225559	1277549	1246260	50	-1030.40688
chr17	1277743	1303877	1291806	50	-866.12799
chr17	1303890	1330980	1317078	50	-782.32356
chr17	1331127	1356356	1346052	50	-1189.46908
chr17	1359433	1391158	1377287	50	-1044.79031
chr17	1391178	1408694	1400058	50	-861.28890
chr17	1408710	1423329	1418773	50	-1267.77769
chr17	1423402	1447495	1434209	50	-974.91530
chr17	1447971	1569229	1514751	50	-1221.51456
chr17	1569414	1593326	1581532	50	-817.81987
chr17	1594409	1620842	1608337	50	-1119.96012
chr17	1621360	1643836	1632087	50	-1081.44708
chr17	1644117	1675781	1658972	50	-1270.41889
chr17	1675793	1691170	1684181	50	-1206.77147
chr17	1692325	1728125	1711627	50	-1083.91630
chr17	1728671	1759755	1741923	50	-1251.74069
chr17	1759773	1809940	1788981	50	-1072.95027
chr17	1811237	1840572	1826416	50	-1080.52147
chr17	1845408	1876151	1862558	50	-1278.11298
chr17	1876176	1899592	1891978	50	-1093.86821
chr17	1900420	1911513	1907660	50	-1019.98930
chr17	1911942	1938982	1921214	50	-1152.64310
chr17	1938983	2013416	1972298	50	-1273.68564
chr17	2014628	2049270	2030364	50	-1042.48619
chr17	2049273	2094765	2067717	50	-932.13431
chr17	2094767	2160273	2123097	50	-1064.14363
chr17	2176146	2322894	2241223	50	-1189.95092
chr17	2322895	2429686	2382134	50	-1469.12210
chr17	2429886	2450661	2439062	50	-1162.37540
chr17	2450670	2482040	2464485	50	-1532.59377
chr17	2483412	2515773	2499955	50	-1197.27788
chr17	2515779	2565297	2536465	50	-1237.23625
chr17	2565298	2603193	2583495	50	-1544.16717
chr17	2603347	2648804	2625155	50	-1085.31357
chr17	2649135	2730566	2681352	50	-1565.00828
chr17	2730567	2804264	2765447	50	-973.94475
chr17	2804521	2872871	2843084	50	-1450.09877
chr17	2872879	3060932	2965854	50	-1292.71806
chr17	3061630	3112144	3079718	50	-1298.71674
chr17	3113410	3213615	3162759	50	-808.70869
chr17	3220230	3359279	3301709	50	-1098.12416
chr17	3375349	3427284	3407291	50	-1023.97966
chr17	3427293	3468964	3451949	50	-1056.10032
chr17	3468966	3516127	3488280	50	-949.92894
chr17	3516304	3559491	3540341	50	-1169.15841
chr17	3559504	3574515	3569730	50	-1072.69309
chr17	3574649	3606774	3592111	50	-1404.07539
chr17	3606776	3626609	3615693	50	-1167.50119
chr17	3629967	3683528	3654097	50	-1280.23841
chr17	3683983	3749220	3719474	50	-1251.39300
chr17	3749335	3802730	3769144	50	-1398.69801
chr17	3802736	3908151	3841429	50	-1621.11257
chr17	3912271	3940173	3926187	50	-1076.06639
chr17	3940174	4076722	4004620	50	-1186.69404
chr17	4076727	4165536	4116478	50	-1456.27893
chr17	4178132	4232834	4217067	50	-1243.24905
chr17	4235929	4366733	4288038	50	-1414.11010
chr17	4374052	4482238	4425681	50	-971.08854
chr17	4483474	4595948	4529594	50	-1347.57628
chr17	4595980	4698798	4644513	50	-1416.22275
chr17	4698878	4779837	4733764	50	-1290.16174
chr17	4780106	4811248	4794336	50	-937.48677
chr17	4811249	4863170	4828721	50	-1151.46010
chr17	4863277	4937684	4901429	50	-1306.02262
chr17	4937755	4969231	4953982	50	-1096.55280
chr17	4969241	4997941	4988783	50	-1104.37700
chr17	5001092	5062307	5027904	50	-1336.70226
chr17	5062335	5102186	5080440	50	-1044.56423
chr17	5102189	5130751	5115573	50	-1148.09322
chr17	5130753	5152753	5139327	50	-1254.30551
chr17	5153149	5191941	5169980	50	-1135.21208
chr17	5191947	5217256	5202206	50	-1535.56799
