scaffold	start	end	mid	sites	lnL
chr8	722	31622	13247	50	-934.68775
chr8	32469	58702	44837	50	-1144.32055
chr8	60208	91194	78096	50	-1346.25038
chr8	91204	127068	110669	50	-1481.42955
chr8	127137	147063	133987	50	-1212.32649
chr8	148454	186829	172925	50	-1433.46128
chr8	188274	211958	198218	50	-1988.39922
chr8	213954	250398	231585	50	-1522.19512
chr8	250412	298021	278846	50	-1383.81582
chr8	298028	392363	333092	50	-1442.31255
chr8	392838	429769	407054	50	-1044.52847
chr8	429780	435392	432398	50	-992.30049
chr8	435488	470613	445421	50	-1229.89023
chr8	470615	523919	497646	50	-1562.55511
chr8	526436	601800	565297	50	-1521.71652
chr8	602607	669981	635786	50	-1223.25132
chr8	670121	680870	679058	50	-1537.99091
chr8	680877	683012	681789	50	-1747.03159
chr8	683111	684222	683618	50	-1696.77458
chr8	684226	686462	685136	50	-1266.08816
chr8	686474	725594	695700	50	-1772.35367
chr8	729311	796218	762278	50	-1331.39583
chr8	796247	856034	817526	50	-1594.86828
chr8	856065	975262	924204	50	-1391.79458
chr8	975263	1095135	1038613	50	-1392.84694
chr8	1095999	1348412	1248230	50	-1392.70847
chr8	1348523	1436709	1393597	50	-1476.00997
chr8	1436710	1683688	1539600	50	-1438.54403
chr8	1683702	1786891	1756032	50	-1447.69892
chr8	1792497	1903486	1842538	50	-1487.26580
chr8	1903542	1973115	1938807	50	-1281.15865
chr8	1973349	2044126	2006481	50	-1325.78273
chr8	2050255	2144911	2094552	50	-1520.81948
chr8	2146843	2263158	2194819	50	-1697.35564
chr8	2272542	2411799	2359126	50	-983.42068
chr8	2411800	2517551	2465591	50	-1105.69360
chr8	2522187	2644457	2586471	50	-992.77546
chr8	2644721	2704427	2674666	50	-1434.29823
chr8	2705677	2917249	2814536	50	-1018.84073
chr8	2925221	3002761	2976040	50	-1203.95739
chr8	3002986	3134899	3063793	50	-1456.32533
chr8	3134901	3225787	3180898	50	-908.34584
chr8	3230074	3359155	3314839	50	-1386.73456
chr8	3377964	3452981	3414331	50	-1684.74909
chr8	3453325	3542773	3491721	50	-1252.12621
chr8	3549066	3670156	3613870	50	-1439.25228
chr8	3670164	3832492	3729834	50	-1421.77409
chr8	3841354	3922248	3891620	50	-1585.17937
chr8	3924245	4014298	3976502	50	-1463.22503
chr8	4014409	4120710	4041966	50	-1086.98233
chr8	4121132	4207191	4170611	50	-1349.90640
chr8	4207238	4281083	4245391	50	-1561.72231
chr8	4281093	4335951	4313013	50	-1437.34905
chr8	4335980	4401467	4376274	50	-1038.06547
chr8	4404504	4495076	4453344	50	-1460.19362
chr8	4495436	4512547	4503369	50	-1042.57171
chr8	4512585	4548249	4528508	50	-1095.19448
chr8	4548265	4566766	4560234	50	-1233.46891
chr8	4566820	4597588	4579990	50	-1393.15577
chr8	4597793	4654677	4624847	50	-1384.91608
chr8	4655112	4673644	4664282	50	-1219.29627
chr8	4673648	4683451	4678532	50	-1194.48996
chr8	4685742	4708790	4699405	50	-1478.33112
chr8	4708816	4756006	4740350	50	-1354.03056
chr8	4763510	4827176	4790424	50	-996.90325
chr8	4827227	4896793	4862456	50	-1471.47880
chr8	4900555	4937787	4920429	50	-1190.28198
chr8	4940639	5043256	4996852	50	-1690.94516
chr8	5043395	5104931	5069586	50	-1190.89791
chr8	5108698	5157505	5133580	50	-1289.98345
chr8	5157521	5187911	5176161	50	-1031.34698
chr8	5189348	5253992	5219316	50	-1482.59779
chr8	5255815	5310911	5279430	50	-1260.63479
chr8	5310925	5372598	5343314	50	-1454.80050
chr8	5372641	5491720	5423773	50	-1498.12112
chr8	5491849	5553320	5535672	50	-1501.43845
chr8	5553507	5634615	5596452	50	-1327.60001
chr8	5635922	5687756	5655843	50	-1273.02154
chr8	5687792	5726738	5705679	50	-1345.14650
chr8	5735860	5867205	5799321	50	-1408.43570
chr8	5867209	5923879	5902978	50	-1534.87750
chr8	5923900	6203508	6059687	50	-1382.94715
chr8	6212642	6299848	6258689	50	-1034.72609
chr8	6299978	6540283	6391306	50	-1272.74273
chr8	6540375	6805018	6699748	50	-1224.06736
chr8	6805024	6975767	6914101	50	-1324.43364
