scaffold	start	end	mid	sites	lnL
chr19	498	54999	10039	50	-2338.08239
chr19	55029	320163	231466	50	-1236.82139
chr19	320183	368888	346138	50	-1888.16730
chr19	368894	446269	406986	50	-1968.55349
chr19	450501	502943	476538	50	-1841.07933
chr19	503001	596840	547022	50	-1909.78512
chr19	596912	703892	665170	50	-1664.20331
chr19	703934	781651	742868	50	-2027.44935
chr19	782429	852552	815992	50	-2066.35799
chr19	855108	948318	908460	50	-1697.13831
chr19	950313	1044532	994847	50	-2044.26183
chr19	1054172	1128320	1099032	50	-2005.21202
chr19	1129284	1198439	1167795	50	-1757.76478
chr19	1198521	1294857	1239091	50	-2136.16947
chr19	1295776	1363058	1319532	50	-2047.99711
chr19	1363066	1483143	1431010	50	-1781.20569
chr19	1488036	1574383	1528654	50	-2177.57852
chr19	1578588	1765272	1667309	50	-2023.17691
chr19	1766148	1907630	1830338	50	-2075.32365
chr19	1910930	2120847	2043524	50	-1898.26416
chr19	2166275	2292247	2243256	50	-2167.10181
chr19	2292281	2544467	2382829	50	-2385.02715
chr19	2544543	2671046	2629857	50	-1988.43401
chr19	2675893	2798259	2739141	50	-2355.75483
chr19	2798862	2964752	2900138	50	-1855.07242
chr19	2964785	3040464	2995460	50	-1832.80386
chr19	3045933	3131278	3107779	50	-1910.11612
chr19	3132441	3181806	3160800	50	-2217.20236
chr19	3181834	3283021	3224581	50	-2057.19743
chr19	3283359	3402867	3329636	50	-1834.41477
chr19	3402922	3479429	3435928	50	-1625.80538
chr19	3481656	3590107	3526318	50	-2216.77577
chr19	3590276	3640639	3606512	50	-2432.25203
chr19	3645289	3731931	3706073	50	-1976.25955
chr19	3731997	3814649	3761277	50	-1907.26493
chr19	3815746	3901786	3841552	50	-1615.48105
chr19	3902758	4014644	3968131	50	-2402.54195
chr19	4015194	4076503	4050010	50	-2177.43828
chr19	4078216	4183665	4146663	50	-1844.13841
chr19	4183738	4253672	4211317	50	-1985.83467
chr19	4253687	4304437	4283077	50	-2138.24873
chr19	4305090	4379406	4356226	50	-1869.04858
chr19	4385382	4451913	4419338	50	-2197.81722
chr19	4454717	4595137	4548486	50	-2174.86511
chr19	4595741	4657314	4623768	50	-1883.85503
chr19	4657739	4726343	4694209	50	-1907.84845
chr19	4729274	4762288	4743582	50	-2033.39027
chr19	4763434	4875261	4838096	50	-2102.22443
chr19	4875321	4908594	4888725	50	-1983.98288
chr19	4908700	5005927	4938276	50	-1912.03432
chr19	5005932	5155657	5051466	50	-2023.71659
chr19	5164210	5340462	5285403	50	-2016.92055
chr19	5340547	5399597	5369607	50	-1614.69125
chr19	5407294	5645994	5539472	50	-2010.03484
chr19	5646033	5773301	5701564	50	-2082.28334
chr19	5773665	5849681	5813578	50	-1853.25334
chr19	5852327	5953164	5913724	50	-1745.92697
chr19	5953681	6055234	5995562	50	-2060.36139
chr19	6055739	6144139	6087518	50	-1936.64171
chr19	6144197	6235723	6191383	50	-1886.77462
chr19	6235916	6327926	6286328	50	-1991.50467
chr19	6330927	6497960	6404605	50	-1746.38306
chr19	6499089	6669660	6597392	50	-1482.27150
chr19	6679248	6837625	6765825	50	-2045.18413
chr19	6837679	7012257	6916969	50	-1498.15440
chr19	7012307	7104475	7078642	50	-1944.26038
chr19	7117722	7303218	7215208	50	-1975.13853
chr19	7305995	7461639	7368872	50	-1726.70440
chr19	7462877	7585822	7533351	50	-1610.89964
chr19	7586194	7745076	7693642	50	-1801.40858
chr19	7745542	7845282	7802828	50	-1967.82402
chr19	7852012	8026934	7940589	50	-1372.63690
chr19	8039563	8401661	8174409	50	-1470.04039
chr19	8404600	8767292	8557587	50	-1283.93812
chr19	8768462	9089431	8924017	50	-1168.36859
chr19	9089447	9419222	9242461	50	-1339.55631
chr19	9432563	9799440	9624136	50	-1230.19142
chr19	9799712	10092589	9951856	50	-1573.41986
chr19	10094299	10377405	10253156	50	-1375.88095
chr19	10383106	10836702	10589233	50	-1368.97488
chr19	10836703	11081923	10975756	50	-1718.64202
