scaffold	start	end	mid	sites	lnL
chr26	280	197317	115033	50	-1635.59794
chr26	197866	276464	227491	50	-1747.31978
chr26	277258	333927	298870	50	-1831.04787
chr26	334195	426936	374361	50	-1754.53564
chr26	427624	503750	468896	50	-1820.35920
chr26	503831	573787	538928	50	-2106.43142
chr26	574299	660458	615467	50	-1923.03992
chr26	663254	728192	693828	50	-2139.03278
chr26	728193	850549	792929	50	-2030.77298
chr26	850653	969527	922484	50	-1754.83877
chr26	969913	1048605	1008384	50	-2207.19266
chr26	1054196	1154600	1094489	50	-1883.97406
chr26	1164185	1230054	1188290	50	-2017.55926
chr26	1230749	1308362	1274207	50	-2090.05172
chr26	1308903	1403527	1346519	50	-1949.07638
chr26	1423056	1493595	1465130	50	-2180.24320
chr26	1493616	1538883	1518488	50	-2074.10018
chr26	1540668	1609064	1570504	50	-2056.71401
chr26	1609219	1658813	1627902	50	-2244.14880
chr26	1659126	1727307	1692336	50	-2203.36605
chr26	1727796	1765413	1748577	50	-1631.87709
chr26	1765606	1856152	1813333	50	-2265.63740
chr26	1856153	2002724	1936396	50	-1969.47422
chr26	2003402	2119584	2052064	50	-2018.15432
chr26	2119592	2355004	2247127	50	-2085.70711
chr26	2360228	2842303	2580253	50	-1682.86436
chr26	2842307	3316941	3174664	50	-1856.55218
chr26	3326070	3510960	3406358	50	-1353.39816
chr26	3519196	3752563	3635274	50	-1339.44398
chr26	3760258	3999205	3881118	50	-1308.76437
chr26	3999340	4117004	4065578	50	-1869.47106
chr26	4117100	4239557	4177654	50	-1810.57095
chr26	4244927	4341746	4293258	50	-1782.82202
chr26	4342204	4409627	4377788	50	-2147.26572
chr26	4410011	4482986	4446615	50	-1708.82151
chr26	4483220	4592431	4552273	50	-1916.54566
chr26	4595502	4739091	4655712	50	-1750.68727
chr26	4745245	4820927	4771808	50	-1918.58616
chr26	4821979	4925460	4876074	50	-1827.35650
chr26	4925594	5037297	4975278	50	-2067.86548
chr26	5038109	5120226	5074738	50	-2022.39021
chr26	5122782	5165548	5145001	50	-2092.75972
chr26	5166952	5314731	5240168	50	-2006.58343
chr26	5322157	5384410	5343581	50	-1841.97537
chr26	5388253	5515623	5436191	50	-1955.73770
chr26	5525138	5635851	5579465	50	-2007.24174
chr26	5635894	5760167	5685846	50	-1842.54516
chr26	5761213	5879107	5812840	50	-1909.68555
chr26	5902751	6022876	5942159	50	-2209.63439
chr26	6024902	6194016	6099362	50	-1967.71504
chr26	6196288	6421875	6276747	50	-1803.41021
chr26	6421891	6795553	6604240	50	-2139.90071
