scaffold	start	end	mid	sites	lnL
chr28	6151	348427	231959	50	-1409.82128
chr28	348458	508206	432253	50	-1844.73873
chr28	508400	639041	557856	50	-1514.41799
chr28	647301	771667	718736	50	-1482.90022
chr28	776781	881471	825950	50	-1765.23294
chr28	887247	982575	932797	50	-1386.24874
chr28	987516	1117316	1050602	50	-1992.45620
chr28	1120394	1307830	1212806	50	-1902.39413
chr28	1307858	1434691	1390481	50	-1825.00675
chr28	1434753	1521381	1473430	50	-2034.33589
chr28	1522057	1580088	1549480	50	-1884.20387
chr28	1582263	1663500	1626849	50	-1923.05060
chr28	1669832	1804328	1738686	50	-1929.15791
chr28	1807977	1904936	1843152	50	-2103.35176
chr28	1935081	2072097	2002392	50	-2003.03466
chr28	2074647	2245920	2135668	50	-1875.16989
chr28	2246355	2334776	2292245	50	-2069.11765
chr28	2335145	2432544	2378807	50	-1834.25919
chr28	2432821	2610189	2504113	50	-1963.46037
chr28	2611391	2689659	2651880	50	-1922.34837
chr28	2703824	2810652	2781988	50	-1833.55385
chr28	2810668	2877260	2840012	50	-2354.83067
chr28	2877384	2962057	2903864	50	-2023.66783
chr28	2962295	3010868	2992031	50	-2001.94326
chr28	3011759	3070591	3036699	50	-1923.73830
chr28	3070598	3133915	3097499	50	-1718.55538
chr28	3134660	3190376	3158924	50	-2160.93913
chr28	3190714	3241141	3215899	50	-1949.26442
chr28	3241426	3332348	3282570	50	-1930.91263
chr28	3334486	3403743	3374389	50	-1887.28833
