scaffold	start	end	mid	sites	lnL
chr10	50722	780660	369309	50	-1699.02125
chr10	780664	1237322	1001037	50	-1429.63544
chr10	1245693	1435047	1354534	50	-1436.44049
chr10	1437325	1607345	1521822	50	-1536.82198
chr10	1607981	1728283	1687770	50	-1506.49921
chr10	1728322	1753091	1739198	50	-1597.25767
chr10	1753278	1913373	1825805	50	-2149.90501
chr10	1924983	2187799	2035362	50	-2017.14550
chr10	2187810	2335463	2272674	50	-1630.40035
chr10	2336808	2392186	2367509	50	-2229.24387
chr10	2392440	2443143	2413913	50	-1823.40111
chr10	2444310	2565243	2484250	50	-1889.66919
chr10	2570007	2696225	2647830	50	-1962.99776
chr10	2696236	2805856	2732139	50	-1989.93406
chr10	2806618	2884786	2848280	50	-1919.27434
chr10	2886280	3055702	2960896	50	-2029.03448
chr10	3055727	3138658	3101561	50	-1790.07522
chr10	3138810	3182542	3161097	50	-2332.31993
chr10	3182762	3250988	3208398	50	-1967.99002
chr10	3255489	3390154	3334309	50	-2266.68957
chr10	3390503	3436511	3416923	50	-2137.76636
chr10	3438527	3517103	3470119	50	-2315.54911
chr10	3519926	3545470	3533460	50	-2015.12667
chr10	3549263	3655014	3601506	50	-2384.76992
chr10	3655088	3712581	3686306	50	-1963.01634
chr10	3713865	3831704	3753803	50	-1897.70181
chr10	3849379	3956634	3914046	50	-1954.04626
chr10	3958372	4151287	4057732	50	-1927.93475
chr10	4154811	4350088	4263197	50	-1747.11746
chr10	4352617	4619147	4493240	50	-1855.82835
chr10	4619150	4794358	4699651	50	-1972.63537
chr10	4797857	4928803	4870516	50	-1929.25475
chr10	4928912	5023754	5008768	50	-1573.31979
chr10	5025300	5173134	5095094	50	-1974.61754
chr10	5173276	5303588	5230310	50	-1891.84014
chr10	5305199	5492608	5381623	50	-1781.40158
chr10	5502451	5695082	5623483	50	-1749.31735
chr10	5713797	5947213	5813758	50	-1854.84682
chr10	5958653	6188322	6094088	50	-2138.15518
chr10	6192838	6329259	6260732	50	-1967.08544
chr10	6329273	6568977	6447789	50	-1862.35610
chr10	6569017	6741409	6653122	50	-2037.17540
chr10	6742966	6936079	6848715	50	-1899.44952
chr10	6937179	7209129	7097106	50	-2160.69224
chr10	7209145	7409412	7302704	50	-1567.85898
chr10	7416939	8495228	8198624	50	-1707.89418
chr10	8518153	8864536	8744371	50	-1646.18568
chr10	8864829	8951941	8905271	50	-1904.27333
chr10	8951943	9036225	8983513	50	-1989.47732
chr10	9038348	9163998	9091157	50	-1921.73008
chr10	9168869	9247247	9222769	50	-2044.58649
chr10	9247311	9309893	9275798	50	-1932.47722
chr10	9310077	9392478	9352167	50	-1816.98895
chr10	9395168	9508286	9448662	50	-1720.46041
chr10	9510128	9707097	9592862	50	-1689.25812
chr10	9713737	9992599	9887834	50	-1539.65073
chr10	9996776	10213581	10121826	50	-1491.83977
chr10	10214199	10406693	10301504	50	-1631.23872
chr10	10416469	10630991	10519489	50	-1702.96278
chr10	10632926	10805589	10708642	50	-1885.16004
chr10	10818721	11042788	10959062	50	-1838.33897
chr10	11047093	11199430	11122910	50	-1775.99560
chr10	11199489	11367771	11290248	50	-1783.80987
chr10	11367781	11438589	11410918	50	-1909.37804
chr10	11440975	11594996	11530498	50	-1873.93787
chr10	11600671	11839668	11737235	50	-1583.09007
chr10	11840131	12106499	11975190	50	-1750.16909
chr10	12110738	12336130	12201076	50	-1710.06133
chr10	12336131	12578940	12474425	50	-1636.33379
chr10	12580449	12737930	12659356	50	-1830.58341
chr10	12748028	12919498	12811991	50	-1622.13437
chr10	12919633	12992342	12945234	50	-1866.54344
chr10	12992422	13102463	13053342	50	-1713.19423
chr10	13104096	13203342	13149994	50	-1952.01210
chr10	13203433	13264471	13230425	50	-2156.34574
chr10	13269119	13374723	13304060	50	-1773.14535
chr10	13377652	13451947	13413217	50	-2220.16302
chr10	13451977	13520454	13481512	50	-1857.28592
chr10	13520505	13603284	13568512	50	-2028.30647
chr10	13603460	13667988	13628832	50	-1865.31289
chr10	13668176	13723087	13699616	50	-1899.28248
chr10	13723124	13832489	13771041	50	-1801.23913
chr10	13832537	13911650	13874952	50	-1815.65608
chr10	13919369	14079857	14003991	50	-1805.28496
chr10	14083103	14336062	14194525	50	-1680.47523
chr10	14341319	14457727	14404787	50	-1950.11522
chr10	14457821	14679994	14552204	50	-1782.38553
chr10	14680227	14763743	14714120	50	-2225.68491
chr10	14768492	14895020	14824472	50	-1648.77069
chr10	14895048	14989300	14941092	50	-2136.63542
chr10	14989335	15114286	15062069	50	-1796.31013
chr10	15115669	15227805	15175215	50	-1844.71061
chr10	15239935	15303908	15266309	50	-1548.28224
chr10	15304032	15550973	15427099	50	-1634.50940
chr10	15550997	15993055	15765926	50	-1407.25618
chr10	15993959	16452048	16252459	50	-1685.36235
chr10	16499585	16864216	16687309	50	-1839.89917
chr10	16866581	17113529	17043427	50	-1694.34562
chr10	17116324	17268786	17174850	50	-2139.07722
chr10	17277097	17518174	17402829	50	-1690.08708
chr10	17518175	17676246	17578314	50	-2119.86751
chr10	17678266	17790696	17758866	50	-1486.07437
