scaffold	start	end	mid	sites	lnL
chr26	198	146398	65957	250	-15508.63636
chr26	146848	225892	197085	250	-15002.07235
chr26	226901	316758	281104	250	-14760.54902
chr26	317234	436209	373329	250	-14971.64462
chr26	436223	563533	497608	250	-16064.79615
chr26	564048	693825	630537	250	-16646.55859
chr26	693827	851046	760937	250	-16020.30841
chr26	851054	1035780	954774	250	-16660.99287
chr26	1035839	1176956	1109975	250	-17776.61311
chr26	1176988	1290278	1226459	250	-16140.59393
chr26	1290878	1448748	1340649	250	-16530.60225
chr26	1451239	1535410	1494882	250	-16855.62909
chr26	1535712	1617458	1578596	250	-16601.39761
chr26	1618170	1703875	1661959	250	-17082.76099
chr26	1703876	1785594	1741888	250	-16532.57297
chr26	1785596	1998614	1885243	250	-15405.62052
chr26	1999368	2238843	2091146	250	-17798.23689
chr26	2238994	3144166	2669315	250	-14641.71853
chr26	3149502	3176201	3173494	250	-16145.54365
chr26	3176356	3352400	3233422	250	-13470.96833
chr26	3352408	3486426	3420536	250	-10863.34382
chr26	3486543	3655742	3577936	250	-11233.72830
chr26	3656185	3845999	3749019	250	-10947.98298
chr26	3846040	3990156	3903226	250	-12846.84400
chr26	3991401	4118080	4065542	250	-14631.68141
chr26	4118081	4232658	4166739	250	-10816.46355
chr26	4234482	4337537	4289795	250	-12714.07588
chr26	4337541	4399288	4369307	250	-12979.34484
chr26	4399320	4479878	4437232	250	-15616.22026
chr26	4481105	4573964	4527928	250	-13651.60938
chr26	4573998	4703992	4627426	250	-16137.26240
chr26	4708031	4842286	4776003	250	-15030.49141
chr26	4842372	4962899	4910212	250	-15047.05557
chr26	4963027	5138002	5062060	250	-16490.16428
chr26	5138053	5144713	5141418	250	-18056.90569
chr26	5144727	5150072	5147200	250	-16536.45172
chr26	5150143	5311069	5227145	250	-14727.03067
chr26	5311072	5407014	5355964	250	-15908.70739
chr26	5407067	5592717	5488984	250	-15245.12336
chr26	5593113	5794830	5696561	250	-15469.87271
chr26	5794842	6028923	5911886	250	-15734.40150
chr26	6028924	6600552	6266591	250	-15401.30203
