scaffold	start	end	mid	sites	lnL
chr20	276	397162	272341	50	-1274.39062
chr20	400837	506458	455154	50	-1779.54301
chr20	506922	568676	541533	50	-1759.73398
chr20	568898	650313	611867	50	-1522.43990
chr20	650640	730118	693313	50	-1947.16558
chr20	730238	799423	761725	50	-1566.17334
chr20	799440	886162	839205	50	-2106.96982
chr20	886590	928135	908454	50	-2081.75879
chr20	928177	1034453	964544	50	-1996.88074
chr20	1034476	1150486	1087436	50	-1682.36468
chr20	1152903	1236224	1195050	50	-2058.87961
chr20	1239630	1383268	1315825	50	-1991.49008
chr20	1392379	1554800	1445258	50	-2088.49509
chr20	1554818	1728675	1626214	50	-1834.24041
chr20	1730931	1934335	1821263	50	-1824.80139
chr20	1934878	2222424	2079093	50	-1867.40338
chr20	2224373	2390833	2329630	50	-2192.01832
chr20	2396832	2606708	2487406	50	-1855.09837
chr20	2610310	2730341	2665829	50	-1668.00826
chr20	2741792	2846830	2783941	50	-2016.30867
chr20	2846834	2927023	2885972	50	-1974.71695
chr20	2927064	3098324	2998956	50	-1929.37664
chr20	3119910	3276057	3208569	50	-1995.49129
chr20	3277525	3396331	3347967	50	-2045.90499
chr20	3407117	3624160	3527390	50	-1742.80159
chr20	3624162	3792206	3722581	50	-1642.59898
chr20	3797254	4123702	3953588	50	-1963.05319
chr20	4123728	4376236	4267216	50	-1779.33144
chr20	4378839	4516890	4461860	50	-1762.42507
chr20	4523073	4602789	4562744	50	-2098.56670
chr20	4612216	4705398	4655999	50	-1738.43875
chr20	4707332	4779107	4753897	50	-2004.06532
chr20	4779295	4813775	4794635	50	-2421.14041
chr20	4814279	4863131	4833027	50	-2142.84451
chr20	4863775	4917855	4894923	50	-2020.18361
chr20	4918134	4998438	4951226	50	-2259.24969
chr20	5000765	5117866	5049131	50	-1813.38613
chr20	5118342	5203459	5161661	50	-1930.54666
chr20	5203496	5294133	5239338	50	-1800.61680
chr20	5294346	5439439	5377583	50	-1936.22231
chr20	5439443	5583290	5498612	50	-1824.44144
chr20	5583346	5777244	5700109	50	-1965.75386
chr20	5780082	5922266	5857850	50	-2153.59902
chr20	5923601	6056156	5981084	50	-1918.76479
chr20	6058010	6124830	6093498	50	-1875.62762
chr20	6125031	6254824	6176666	50	-1935.46682
chr20	6255732	6366664	6312389	50	-2101.22520
chr20	6367282	6471261	6419746	50	-2407.30414
chr20	6471459	6543644	6496424	50	-2052.08057
chr20	6543948	6618047	6587910	50	-1897.53861
chr20	6618360	6656069	6637205	50	-1915.33157
chr20	6656267	6813028	6734828	50	-1772.80804
chr20	6813384	6935757	6878751	50	-2087.21216
chr20	6937014	6991642	6963746	50	-2020.81854
chr20	6991752	7015870	7007129	50	-2120.52215
chr20	7018234	7071864	7050088	50	-2244.08745
chr20	7071890	7144501	7110373	50	-2199.44529
chr20	7145621	7199908	7174545	50	-2048.83106
chr20	7200154	7252669	7234476	50	-2422.79759
chr20	7253028	7292109	7271975	50	-2207.96554
chr20	7293005	7335179	7316348	50	-1945.25938
chr20	7335849	7394924	7366304	50	-2032.61374
chr20	7396455	7469186	7439974	50	-1993.07959
chr20	7469501	7537450	7501050	50	-2004.30946
chr20	7537979	7597758	7561173	50	-2106.13424
chr20	7601896	7663111	7635433	50	-2051.87069
chr20	7663637	7698779	7684300	50	-2349.57136
chr20	7700315	7764006	7723415	50	-2056.62634
chr20	7764532	7807191	7784012	50	-1733.98647
chr20	7816888	7868150	7853998	50	-2414.47970
chr20	7868156	7905542	7884478	50	-2090.85766
chr20	7905576	7957534	7929388	50	-2045.48453
chr20	7958424	7990409	7976815	50	-2353.05545
chr20	7992768	8042785	8023303	50	-2020.16069
chr20	8042791	8091763	8065616	50	-1979.52399
chr20	8092834	8147088	8120283	50	-2110.53011
chr20	8147116	8231409	8192284	50	-1885.81810
chr20	8232113	8394021	8322853	50	-1945.96088
chr20	8394206	8521834	8454893	50	-1799.43271
chr20	8527265	8616042	8586653	50	-1820.40647
chr20	8616087	8649022	8630108	50	-2167.41579
chr20	8651913	8704079	8673703	50	-2308.73992
chr20	8704082	8760440	8728569	50	-1882.77429
chr20	8760653	8805290	8784466	50	-1926.30232
chr20	8807778	8842056	8825097	50	-2221.58334
chr20	8843155	8892673	8866627	50	-2012.58654
chr20	8893057	8977344	8944147	50	-2191.44179
chr20	8977454	9055451	9009569	50	-1928.77411
chr20	9055516	9094374	9077977	50	-2385.37154
chr20	9096497	9151889	9121305	50	-2578.45840
chr20	9152451	9199657	9175451	50	-2204.35222
chr20	9200133	9252834	9221359	50	-2105.72150
chr20	9255162	9326087	9301957	50	-2150.28664
chr20	9327354	9389448	9353261	50	-2029.63847
chr20	9395211	9455144	9427044	50	-2127.44669
chr20	9459724	9560301	9521093	50	-1826.69276
chr20	9561551	9714501	9633562	50	-1901.83115
chr20	9718017	9905421	9807447	50	-2074.15488
chr20	9908948	10132625	10014211	50	-1794.12936
chr20	10135372	10314027	10230745	50	-1532.23680
chr20	10329100	10471178	10402267	50	-1883.76725
chr20	10472816	10593519	10545746	50	-1665.55081
chr20	10595940	10684142	10627016	50	-2323.89752
chr20	10698019	10759399	10733459	50	-1922.34119
chr20	10768066	10834502	10801344	50	-1778.91259
chr20	10842674	10994649	10929776	50	-1899.28643
chr20	11000832	11174379	11078257	50	-1935.10513
chr20	11179044	11534370	11347678	50	-1846.30309
chr20	11538315	11745410	11664934	50	-1858.33638
chr20	11747131	11811380	11777291	50	-2204.96509
chr20	11812774	11901579	11854092	50	-1950.80490
chr20	11906226	11993052	11943209	50	-1938.51941
chr20	11994499	12152011	12088992	50	-1799.35417
chr20	12152099	12286241	12224931	50	-1830.96400
chr20	12293860	12413161	12350561	50	-1895.43501
chr20	12413205	12479623	12439529	50	-1732.85354
chr20	12479632	12664550	12568324	50	-1825.49090
chr20	12664628	12837203	12740214	50	-1776.44807
chr20	12837309	12966348	12919151	50	-1713.33783
chr20	12966485	13180930	13084694	50	-1715.43251
chr20	13184928	13311636	13220389	50	-1950.15869
chr20	13312275	13484655	13395017	50	-1965.97489
chr20	13486970	13566558	13533408	50	-1738.94966
chr20	13566572	13667814	13608585	50	-1760.76429
chr20	13675440	13828229	13749949	50	-1693.25985
chr20	13828355	13997634	13903351	50	-1559.00958
chr20	13999902	14175458	14094564	50	-1646.33577
chr20	14179243	14527077	14357652	50	-1676.98179
