scaffold	start	end	mid	sites	lnL
chr17	345	15474	14018	250	-15601.64992
chr17	15476	17644	16685	250	-14096.24456
chr17	17666	19638	18702	250	-16772.34247
chr17	19639	23046	21573	250	-18395.90308
chr17	23047	25852	24517	250	-17458.19585
chr17	25866	31591	27855	250	-13126.36037
chr17	31594	172495	79005	250	-13772.40111
chr17	172635	364932	276708	250	-13046.63670
chr17	366188	533903	451756	250	-12825.46806
chr17	533923	740105	641095	250	-12550.96072
chr17	740106	798072	763189	250	-12447.23931
chr17	798603	923180	857013	250	-12616.72455
chr17	923541	1091784	1005880	250	-16115.99671
chr17	1091889	1220744	1165981	250	-14231.70500
chr17	1220758	1328551	1271796	250	-15887.52919
chr17	1328570	1416943	1378792	250	-15287.71947
chr17	1416963	1584780	1496142	250	-15633.22339
chr17	1584784	1679905	1633500	250	-15699.95885
chr17	1679915	1795928	1724286	250	-14628.70270
chr17	1796390	1895994	1845781	250	-16663.86583
chr17	1896012	2020261	1937013	250	-15520.15702
chr17	2020269	2233179	2097931	250	-14410.70836
chr17	2233224	2482003	2417191	250	-18396.51640
chr17	2482040	2614124	2543025	250	-15478.04567
chr17	2614174	2817246	2709796	250	-15325.37190
chr17	2819800	3160057	2996481	250	-16160.11164
chr17	3160457	3414910	3306085	250	-15995.31670
chr17	3415228	3559576	3489709	250	-15046.21318
chr17	3559645	3649032	3597594	250	-14170.69783
chr17	3649118	3838366	3749549	250	-16673.79716
chr17	3838392	4164214	3990228	250	-16309.61837
chr17	4164220	4534673	4339427	250	-16823.46842
chr17	4534674	4820108	4692216	250	-17014.03562
chr17	4820598	4997355	4926762	250	-15894.66928
chr17	4997448	5130909	5074548	250	-13940.38632
chr17	5130915	5231125	5177747	250	-15542.54833
chr17	5232250	5317822	5279180	250	-15372.60353
chr17	5317888	5357293	5338609	250	-15366.23985
chr17	5357296	5421356	5394909	250	-15184.68336
chr17	5421759	5566750	5498833	250	-15389.95920
chr17	5567647	5707627	5652789	250	-16725.71122
chr17	5708075	5803456	5760039	250	-14434.55271
chr17	5803551	5880194	5840175	250	-15757.84950
chr17	5880208	5974490	5925342	250	-17095.49729
chr17	5974770	6061577	6017314	250	-15319.74332
chr17	6062626	6209818	6123390	250	-16128.81229
chr17	6212381	6334256	6293868	250	-16042.87077
chr17	6334436	6440658	6378324	250	-16525.08293
chr17	6440672	6569793	6508028	250	-17179.16618
chr17	6569819	6670163	6609478	250	-16462.61856
chr17	6670164	6772226	6725547	250	-16589.01677
chr17	6772238	6996716	6862847	250	-17404.63600
chr17	6996784	7168636	7081019	250	-16322.45459
chr17	7168928	7357511	7291493	250	-17734.51245
chr17	7357549	7413089	7371689	250	-16178.76798
chr17	7414609	7546123	7480761	250	-16839.79862
chr17	7546203	7650835	7597146	250	-15815.85613
chr17	7651261	7847549	7731316	250	-16521.35853
chr17	7847693	8014922	7945848	250	-15530.18239
chr17	8014927	8403442	8166779	250	-17634.30075
chr17	8403452	8501778	8467392	250	-14738.65618
chr17	8502164	8600498	8555620	250	-14940.02251
chr17	8600625	8708106	8671032	250	-17016.76077
chr17	8708110	8835665	8761654	250	-15550.98713
chr17	8835666	9036091	8932761	250	-16349.34034
chr17	9036326	9150001	9092907	250	-16486.72972
chr17	9150011	9313655	9241452	250	-15974.48183
chr17	9313879	9422682	9370725	250	-17687.55538
chr17	9422712	9457018	9438904	250	-15239.45141
chr17	9457032	9546271	9511408	250	-14871.02009
chr17	9546763	9625987	9599280	250	-16454.63492
chr17	9626030	9799418	9715460	250	-15033.74140
chr17	9799426	9866235	9837575	250	-15534.29693
chr17	9866279	10092994	9992117	250	-15500.89409
chr17	10093380	10162411	10127565	250	-13414.95005
chr17	10162497	10263696	10221417	250	-14860.54671
chr17	10263698	10370725	10316195	250	-16588.41120
chr17	10370740	10484077	10429427	250	-15722.13987
chr17	10484080	10605423	10551846	250	-15445.24349
chr17	10605454	10683677	10651390	250	-15351.75422
chr17	10683759	10783387	10731131	250	-15348.02632
chr17	10783388	10862198	10828201	250	-14318.18267
chr17	10863079	10976684	10913976	250	-13918.84475
