scaffold	start	end	mid	sites	lnL
chr22	140	139437	57576	50	-1867.95445
chr22	142833	206690	182384	50	-1993.89812
chr22	206726	483117	330606	50	-1758.99118
chr22	484895	567777	539828	50	-2298.61690
chr22	568856	622740	599390	50	-2099.10113
chr22	622769	749446	711779	50	-2574.73318
chr22	751398	771941	761786	50	-1950.69490
chr22	772399	802421	789306	50	-1839.75800
chr22	802529	850339	829058	50	-2505.45768
chr22	851349	907549	878514	50	-2014.81229
chr22	907634	993207	956180	50	-2390.47820
chr22	994144	1062617	1036408	50	-1865.60886
chr22	1065543	1116525	1094071	50	-2478.00396
chr22	1116749	1185721	1157561	50	-2113.55467
chr22	1188305	1254011	1216801	50	-2143.90664
chr22	1254014	1343964	1301123	50	-1627.25988
chr22	1344298	1402118	1373545	50	-2080.31611
chr22	1402993	1566728	1485314	50	-1925.90358
chr22	1566730	1769456	1648521	50	-2120.51590
chr22	1826228	2097620	1912725	50	-2020.55185
chr22	2097638	2449458	2251253	50	-1680.15253
chr22	2449476	2597788	2534151	50	-2067.53271
chr22	2603736	3064381	2803078	50	-1878.14844
chr22	3067006	3413763	3249655	50	-1692.55248
