scaffold	start	end	mid	sites	lnL
chr5	21217	730421	347595	50	-1107.16914
chr5	733296	1436876	1108310	50	-1520.96792
chr5	1444290	1783428	1629550	50	-1448.33085
chr5	1791160	2016960	1904493	50	-1646.58189
chr5	2047215	2261533	2162232	50	-1673.16646
chr5	2261544	2471574	2378449	50	-1716.49974
chr5	2474822	2931927	2670800	50	-1609.18212
chr5	2940246	3375503	3198264	50	-1612.69867
chr5	3375512	3583309	3489199	50	-1874.47637
chr5	3589192	3799771	3702541	50	-1767.36001
chr5	3833664	4059656	3967736	50	-1687.26945
chr5	4059659	4143200	4094105	50	-1744.79899
chr5	4146311	4357562	4242400	50	-1891.61245
chr5	4362789	4671623	4486288	50	-1702.39816
chr5	4686833	5067610	4909181	50	-1630.87596
chr5	5068856	5573244	5342447	50	-1490.88845
chr5	5578394	5740755	5668327	50	-1579.13235
chr5	5750313	6088380	5893751	50	-1533.32489
chr5	6104393	6419997	6249981	50	-1476.99676
chr5	6422048	6688447	6555209	50	-1597.73825
chr5	6688455	7175137	6973590	50	-1808.03225
chr5	7181080	7314637	7267498	50	-1975.02319
chr5	7314642	7535263	7386126	50	-2034.16099
chr5	7535335	7627356	7597931	50	-1915.09357
chr5	7627485	7672656	7651394	50	-1965.89350
chr5	7672658	7687503	7677953	50	-1955.80306
chr5	7687592	7779638	7718949	50	-2080.01356
chr5	7783414	7883765	7854270	50	-2149.86748
chr5	7885044	7963954	7932514	50	-1537.96507
chr5	7964046	8115318	8045402	50	-1942.96960
chr5	8117698	8144949	8122330	50	-2079.07153
chr5	8145045	8245606	8196014	50	-2152.85018
chr5	8246027	8330237	8290679	50	-2157.15827
chr5	8330247	8383532	8358336	50	-2084.81048
chr5	8384354	8501582	8418378	50	-1834.01477
chr5	8501626	8546154	8523900	50	-1528.36979
chr5	8546848	8593773	8568278	50	-2159.16484
chr5	8594787	8687388	8640493	50	-2154.26129
chr5	8689585	8757009	8732653	50	-2280.56671
chr5	8757363	8860729	8798738	50	-2196.27328
chr5	8860967	8959981	8919565	50	-1935.00235
chr5	8961856	9018440	8990819	50	-1827.43274
chr5	9018482	9100209	9065115	50	-2212.58264
chr5	9101042	9139728	9123997	50	-2062.35483
chr5	9143487	9344299	9206107	50	-1829.08198
chr5	9347557	9581340	9431210	50	-1750.79336
chr5	9595389	9797343	9702915	50	-1886.69584
chr5	9799911	9941907	9858564	50	-2113.17898
chr5	9968136	10048768	10016738	50	-1953.62797
chr5	10054373	10207954	10132896	50	-1687.36699
chr5	10210489	10494952	10343028	50	-1566.09287
chr5	10496280	10681433	10587585	50	-2121.96970
chr5	10681443	10897474	10788956	50	-1651.67520
chr5	10897581	11145274	10977909	50	-1941.63625
chr5	11147000	11686664	11370883	50	-1761.32775
chr5	11711622	12283929	12018142	50	-1581.89282
chr5	12283945	12488355	12373386	50	-1681.82344
chr5	12502462	12760326	12661785	50	-1764.49518
chr5	12760341	13075545	12928126	50	-1611.32775
chr5	13090986	13224238	13141485	50	-1864.96395
chr5	13226144	13357141	13291767	50	-1744.42217
chr5	13359899	13562170	13476628	50	-1755.95385
chr5	13570149	13725803	13656657	50	-1553.08808
chr5	13751518	13939366	13825165	50	-1722.50222
chr5	13943323	14292608	14138565	50	-1675.37979
chr5	14294592	14391528	14348018	50	-2038.93443
chr5	14392028	14487651	14439633	50	-1762.05013
chr5	14487660	14598645	14544780	50	-1979.49402
chr5	14602143	14763091	14682124	50	-1904.60812
chr5	14763868	14843697	14812113	50	-1914.22324
chr5	14843913	14910846	14873821	50	-2197.48928
chr5	14910889	14954390	14935743	50	-1937.85470
chr5	14955789	15164385	15056524	50	-1775.91065
chr5	15164394	15394124	15238504	50	-1720.50887
chr5	15412515	15685477	15554150	50	-1623.30487
chr5	15685538	16076729	15881462	50	-1937.44271
chr5	16083626	16292785	16197556	50	-1695.30157
chr5	16293852	16452120	16385893	50	-1571.13271
chr5	16455638	16549059	16501104	50	-1747.69149
chr5	16549515	16633297	16588744	50	-2122.77665
chr5	16633374	16723323	16685168	50	-1882.00954
chr5	16723994	16843573	16780899	50	-1914.22210
chr5	16843978	16951062	16901040	50	-1847.12853
chr5	16951677	17091397	17003207	50	-2045.45850
chr5	17091458	17283269	17162874	50	-1869.70598
chr5	17290519	17519384	17381022	50	-1544.64126
chr5	17519465	17815418	17657577	50	-1523.17494
chr5	17840029	18016655	17934507	50	-1572.84648
chr5	18021207	18211264	18115356	50	-1451.71344
chr5	18214937	18442153	18300482	50	-1607.31746
chr5	18444863	19505953	18864348	50	-1272.38163
chr5	19622770	20252191	19964551	50	-1231.32972
chr5	20258816	20480090	20382459	50	-1638.80795
chr5	20483417	20631022	20568294	50	-1835.14233
chr5	20631245	20787597	20727880	50	-1970.99419
chr5	20787598	20928613	20862340	50	-1645.71189
chr5	20931617	21008084	20971776	50	-1881.98293
chr5	21009176	21203301	21133033	50	-2060.36164
chr5	21207434	21313098	21260168	50	-1696.32201
chr5	21323794	21741131	21444617	50	-1281.04174
chr5	21763950	21989594	21906757	50	-1868.71315
chr5	21991148	22231549	22109523	50	-1596.31488
chr5	22232496	22311401	22273621	50	-1925.50437
chr5	22314183	22548602	22456748	50	-1556.20287
chr5	22550078	22596705	22573202	50	-1875.30022
chr5	22608969	22751629	22681590	50	-1941.45310
chr5	22752924	22796768	22773967	50	-1802.50820
chr5	22799396	22864082	22834553	50	-2077.71220
chr5	22866504	22985929	22901530	50	-1873.79085
chr5	22988495	23095846	23065628	50	-2121.73939
chr5	23095920	23149257	23117751	50	-2045.68438
chr5	23150529	23186074	23171190	50	-2041.85018
chr5	23188422	23285507	23220021	50	-2218.95273
chr5	23289222	23477403	23388994	50	-1662.77387
chr5	23480087	23548744	23514650	50	-1802.92924
chr5	23548900	23667330	23609777	50	-2297.33763
chr5	23667509	23797482	23714761	50	-1592.47620
chr5	23797545	23996162	23889385	50	-2134.79306
chr5	23996309	24176594	24096032	50	-1657.80020
chr5	24182347	24259057	24216995	50	-2130.73823
chr5	24259137	24377086	24296345	50	-1838.76401
chr5	24381709	24507830	24425271	50	-1872.43697
chr5	24507848	24768537	24631926	50	-1443.95701
chr5	24770609	24961723	24867899	50	-1958.18345
chr5	24963169	25237619	25116310	50	-1671.00718
chr5	25237887	25573682	25436942	50	-1732.79157
chr5	25573686	25697327	25606431	50	-1755.46274
chr5	25698249	25852672	25762157	50	-1701.88296
chr5	25852703	26043845	25943145	50	-1474.58746
chr5	26046960	26128786	26086988	50	-1831.83209
chr5	26128815	26348278	26222123	50	-1713.98921
chr5	26353863	26490866	26398620	50	-1888.88900
chr5	26503023	26686441	26624833	50	-1649.16634
