scaffold	start	end	mid	sites	lnL
chr21	12583	310162	155331	50	-1881.69418
chr21	312897	598603	484484	50	-1890.58461
chr21	603070	738688	650854	50	-1552.64842
chr21	745656	1152630	926982	50	-1804.24854
chr21	1156430	1248876	1185883	50	-2205.64801
chr21	1250817	1360625	1303157	50	-2026.55430
chr21	1362101	1433058	1395599	50	-2001.31929
chr21	1433075	1495251	1467989	50	-1943.09344
chr21	1495267	1566931	1529727	50	-2137.88021
chr21	1568986	1611972	1591065	50	-2187.65375
chr21	1611974	1681776	1642163	50	-1862.94575
chr21	1682297	1711015	1698255	50	-2194.34925
chr21	1711370	1770065	1738184	50	-1979.32330
chr21	1770117	1881565	1836118	50	-2167.85085
chr21	1889825	1957458	1927437	50	-1810.95595
chr21	1959960	2101972	2029620	50	-1957.03525
chr21	2111426	2252685	2184950	50	-1879.21305
chr21	2254070	2569735	2433714	50	-1893.80147
chr21	2571732	2821680	2704291	50	-1767.85409
chr21	2821872	2931571	2888767	50	-2010.69804
chr21	2931731	3025590	2975693	50	-1812.39838
chr21	3027230	3150671	3093224	50	-1821.54616
chr21	3150775	3277733	3228054	50	-1767.16174
chr21	3283138	3508808	3369824	50	-1955.24840
chr21	3513593	3677415	3605681	50	-1753.33357
chr21	3677433	3765158	3727884	50	-1878.50815
chr21	3765214	3935363	3827640	50	-1798.25586
chr21	3962651	4138036	4037753	50	-1909.09883
chr21	4140656	4422959	4283514	50	-1504.09943
chr21	4430265	4976767	4639298	50	-1860.15444
chr21	4977281	5250108	5134363	50	-1423.72931
chr21	5267123	5480201	5348414	50	-736.48106
chr21	5487101	5712279	5635825	50	-1837.84469
