scaffold	start	end	mid	sites	lnL
chr23	6168	421842	237860	50	-1392.92737
chr23	422222	820623	624806	50	-1421.50218
chr23	820742	1190996	1005153	50	-1937.33469
chr23	1191221	1666733	1431145	50	-1511.46024
chr23	1675430	1857253	1775137	50	-1689.78010
chr23	1860907	1987554	1897459	50	-1710.19982
chr23	1987901	2131689	2051138	50	-1830.36700
chr23	2131695	2221500	2187083	50	-1759.10853
chr23	2222315	2328951	2276060	50	-1840.65590
chr23	2334436	2402960	2374785	50	-1919.96184
chr23	2405892	2480148	2441395	50	-1842.00972
chr23	2485116	2589011	2538931	50	-1848.31270
chr23	2589891	2681871	2630071	50	-1756.69223
chr23	2682000	2766674	2712094	50	-1609.26553
chr23	2768513	3007057	2879243	50	-1745.04287
chr23	3011955	3070937	3044512	50	-2102.32032
chr23	3071821	3139594	3105747	50	-1741.66952
chr23	3139652	3185907	3161090	50	-1975.97685
chr23	3186756	3268286	3227850	50	-2010.93182
chr23	3268289	3363696	3315609	50	-2006.52084
chr23	3369880	3493264	3426262	50	-1803.97227
chr23	3495221	3587235	3538074	50	-1902.38883
chr23	3593524	3713617	3657155	50	-1943.50728
chr23	3715160	3817952	3765756	50	-2180.37621
chr23	3817966	3861797	3839834	50	-1849.74772
chr23	3862657	3926203	3882970	50	-2100.19509
chr23	3926330	4024053	3980468	50	-2183.25871
chr23	4027963	4117104	4083032	50	-2046.66122
chr23	4120427	4153949	4140637	50	-2158.69201
chr23	4153959	4308264	4232945	50	-2091.11695
chr23	4323388	4501334	4410911	50	-2200.55733
chr23	4503572	4875677	4679686	50	-1984.73410
chr23	4880215	4977314	4945335	50	-2227.40702
chr23	4981313	5021237	5004190	50	-1919.84134
chr23	5023418	5132773	5070374	50	-1844.21121
chr23	5138660	5244765	5189932	50	-1774.69926
chr23	5245435	5350555	5276122	50	-2032.93918
chr23	5352529	5453016	5386061	50	-1769.51451
chr23	5453245	5579984	5497343	50	-2057.28447
chr23	5580380	5760879	5660507	50	-1689.79327
chr23	5762587	5943808	5862024	50	-1633.51688
chr23	5944363	6026363	5976612	50	-1949.04686
chr23	6029662	6149709	6091157	50	-1857.87451
chr23	6165338	6228314	6201921	50	-2150.03607
chr23	6229743	6389108	6312814	50	-1814.89665
chr23	6394877	6461825	6429105	50	-2092.07162
chr23	6461921	6552166	6503090	50	-1661.98337
chr23	6552175	6681258	6588449	50	-1955.35296
chr23	6681375	6718270	6690180	50	-1959.61257
chr23	6719737	6869980	6805684	50	-1865.52953
chr23	6870044	7031827	6943642	50	-1618.94763
