scaffold	start	end	mid	sites	lnL
chr27	20182	54713	33445	50	-1838.46316
chr27	54731	218868	143954	50	-1911.01011
chr27	218898	455120	294000	50	-1991.05371
chr27	466052	699813	545576	50	-1646.10571
chr27	704547	1009797	872114	50	-1726.11970
chr27	1021845	1162711	1114508	50	-1923.91297
chr27	1171131	1316810	1234560	50	-1983.80594
chr27	1321787	1427473	1380841	50	-1640.81933
chr27	1427637	1574125	1499607	50	-1925.00706
chr27	1574213	1663746	1614871	50	-1731.65212
chr27	1664624	1797891	1730273	50	-1422.27367
chr27	1800340	2035633	1913430	50	-1701.25830
chr27	2038214	2122910	2092271	50	-1967.16884
chr27	2122922	2340678	2198626	50	-1993.07126
chr27	2340710	2432888	2369231	50	-2552.30861
chr27	2434405	2477145	2458566	50	-2161.30516
chr27	2478628	2508696	2495319	50	-2862.65495
chr27	2510735	2551247	2533010	50	-2440.51871
chr27	2552296	2582185	2566464	50	-2150.34882
chr27	2582828	2604582	2594177	50	-1908.50690
chr27	2604595	2668516	2629066	50	-2429.10703
chr27	2668732	2707919	2691793	50	-2032.28345
chr27	2708131	2745242	2723179	50	-1847.75568
chr27	2745267	2811310	2770771	50	-2188.10052
chr27	2811938	2857329	2833702	50	-2024.19906
chr27	2861094	2948501	2907187	50	-2096.36136
chr27	2948946	2997982	2968837	50	-2148.28093
chr27	3000267	3069354	3024802	50	-1893.28232
chr27	3071687	3163653	3102329	50	-1711.95285
chr27	3168210	3285629	3221111	50	-2155.64039
chr27	3285634	3379454	3332948	50	-1954.63495
chr27	3380273	3620650	3449405	50	-1957.20081
