scaffold	start	end	mid	sites	lnL
chr24	15635	123844	81847	50	-1775.49489
chr24	123876	186656	158747	50	-1946.79380
chr24	187769	273470	233165	50	-1841.70466
chr24	274443	336872	308659	50	-1877.19169
chr24	336924	387888	362334	50	-2139.13707
chr24	390575	451068	415889	50	-1964.34890
chr24	452029	546202	502363	50	-1947.99053
chr24	547985	631359	586875	50	-2121.01141
chr24	631360	719161	673965	50	-1725.88943
chr24	719172	765683	745370	50	-1922.33440
chr24	766568	834989	797169	50	-1752.20810
chr24	836002	902300	876091	50	-1874.24588
chr24	902465	971418	931930	50	-1992.72184
chr24	972871	1052650	1006345	50	-1687.49981
chr24	1052785	1098565	1078721	50	-2487.14253
chr24	1098576	1132608	1111177	50	-1965.92573
chr24	1132814	1211458	1160120	50	-2107.92214
chr24	1211515	1395126	1304777	50	-2257.06052
chr24	1395454	1578290	1496286	50	-1966.67865
chr24	1588184	1660758	1632191	50	-1970.99739
chr24	1661408	1919304	1807824	50	-1863.87629
chr24	1919312	2143351	2011992	50	-2184.91875
chr24	2143356	2461522	2321632	50	-2183.44978
chr24	2468244	2560568	2525919	50	-2128.62897
chr24	2560863	2796369	2675374	50	-2065.55408
chr24	2796641	3244815	3042027	50	-2101.59274
chr24	3245978	3401885	3323167	50	-2199.05850
chr24	3404756	3663268	3538255	50	-1798.70054
chr24	3669009	3756627	3703799	50	-1968.91124
chr24	3761740	3843686	3818555	50	-2269.06381
chr24	3846202	3955511	3883850	50	-2101.11859
chr24	3955526	4121561	4049626	50	-1466.89091
chr24	4123339	4248951	4178654	50	-2235.31765
chr24	4249166	4350226	4296682	50	-1842.88966
chr24	4355675	4564244	4453197	50	-1667.64343
chr24	4576007	4777401	4669260	50	-1771.15144
chr24	4778101	4891761	4816544	50	-2003.10483
chr24	4891782	5054630	4968116	50	-1665.21855
chr24	5055591	5281336	5204070	50	-2076.30514
chr24	5281356	5383531	5340997	50	-1501.18882
chr24	5384306	5540988	5475260	50	-1606.96820
chr24	5546663	5742269	5649895	50	-1599.57546
chr24	5742273	5970067	5852602	50	-1531.28551
chr24	6013701	6276166	6159379	50	-1531.39663
chr24	6289922	6714247	6465497	50	-1475.44136
