scaffold	start	end	mid	sites	lnL
chr12	729	250137	135185	50	-1798.47375
chr12	250510	642955	440491	50	-1337.46340
chr12	657436	1147798	876381	50	-1496.12739
chr12	1151115	1668071	1431211	50	-1407.63281
chr12	1672141	2331226	2092916	50	-1220.78535
chr12	2341086	2700515	2549574	50	-1416.75230
chr12	2702062	2774556	2735587	50	-1963.71887
chr12	2775615	2842186	2807523	50	-1775.44223
chr12	2842285	2908720	2872972	50	-1760.11639
chr12	2909928	2996025	2962277	50	-1660.17307
chr12	2998021	3066760	3034622	50	-1864.64087
chr12	3067333	3155399	3097843	50	-1813.44678
chr12	3155600	3232191	3189044	50	-2028.27699
chr12	3233199	3441514	3312433	50	-2098.28780
chr12	3441589	3553547	3501846	50	-1669.55064
chr12	3556128	3622615	3593051	50	-2164.10695
chr12	3625422	3716119	3666925	50	-1887.18266
chr12	3725808	3838340	3781941	50	-1917.76348
chr12	3838361	3909863	3879147	50	-1817.58592
chr12	3909873	3956986	3936008	50	-2069.85702
chr12	3957038	4002010	3975885	50	-1981.59512
chr12	4002528	4048554	4023943	50	-1798.54833
chr12	4049078	4246601	4145939	50	-1943.67957
chr12	4249260	4374892	4313280	50	-1700.79092
chr12	4374975	4583166	4461461	50	-1931.29652
chr12	4588759	4709618	4674411	50	-2162.23627
chr12	4710319	4794606	4734391	50	-1917.24429
chr12	4795128	4843201	4819968	50	-1912.13642
chr12	4844639	4946160	4887884	50	-1998.88057
chr12	4946250	5037977	4992135	50	-1768.83347
chr12	5042928	5140721	5099027	50	-2001.28825
chr12	5140784	5220854	5186996	50	-2169.15070
chr12	5221505	5264170	5243251	50	-2094.12211
chr12	5264190	5318079	5292387	50	-1990.56688
chr12	5318198	5383795	5343963	50	-1917.36682
chr12	5384964	5437553	5416105	50	-2424.14256
chr12	5437657	5491703	5462210	50	-2129.22815
chr12	5491714	5532754	5510475	50	-2003.49452
chr12	5532948	5607155	5573300	50	-2115.78278
chr12	5608241	5653510	5631660	50	-2200.12352
chr12	5653827	5695078	5671901	50	-2183.03714
chr12	5698909	5790684	5745584	50	-2015.43895
chr12	5793684	5868085	5814469	50	-2008.01096
chr12	5872010	6313808	6067971	50	-1572.97145
