scaffold	start	end	mid	sites	lnL
chr24	15635	123844	81847	50	-1763.76404
chr24	123876	186656	158747	50	-1951.43958
chr24	187769	273470	233165	50	-1867.72620
chr24	274443	336872	308659	50	-1872.25035
chr24	336924	387888	362334	50	-2152.47634
chr24	390575	451068	415889	50	-1934.52259
chr24	452029	546202	502363	50	-1938.18571
chr24	547985	631359	586875	50	-2118.14044
chr24	631360	719161	673965	50	-1736.43934
chr24	719172	765683	745370	50	-1910.10790
chr24	766568	834989	797169	50	-1751.26498
chr24	836002	902300	876091	50	-1891.93695
chr24	902465	971418	931930	50	-2023.49303
chr24	972871	1052650	1006345	50	-1708.85272
chr24	1052785	1098565	1078721	50	-2486.94198
chr24	1098576	1132608	1111177	50	-1958.79355
chr24	1132814	1211458	1160120	50	-2090.25956
chr24	1211515	1395126	1304777	50	-2259.87287
chr24	1395454	1578290	1496286	50	-1983.24907
chr24	1588184	1660758	1632191	50	-1965.55892
chr24	1661408	1919304	1807824	50	-1864.04125
chr24	1919312	2143351	2011992	50	-2152.95161
chr24	2143356	2461522	2321632	50	-2190.90782
chr24	2468244	2560568	2525919	50	-2126.89104
chr24	2560863	2796369	2675374	50	-2061.03696
chr24	2796641	3244815	3042027	50	-2088.17351
chr24	3245978	3401885	3323167	50	-2172.62170
chr24	3404756	3663268	3538255	50	-1790.99933
chr24	3669009	3756627	3703799	50	-1981.58297
chr24	3761740	3843686	3818555	50	-2273.17594
chr24	3846202	3955511	3883850	50	-2115.32661
chr24	3955526	4121561	4049626	50	-1476.20552
chr24	4123339	4248951	4178654	50	-2241.12567
chr24	4249166	4350226	4296682	50	-1875.04041
chr24	4355675	4564244	4453197	50	-1669.30964
chr24	4576007	4777401	4669260	50	-1780.75102
chr24	4778101	4891761	4816544	50	-2015.24617
chr24	4891782	5054630	4968116	50	-1685.77593
chr24	5055591	5281336	5204070	50	-2065.71146
chr24	5281356	5383531	5340997	50	-1508.28469
chr24	5384306	5540988	5475260	50	-1611.03483
chr24	5546663	5742269	5649895	50	-1634.40326
chr24	5742273	5970067	5852602	50	-1540.15998
chr24	6013701	6276166	6159379	50	-1530.15570
chr24	6289922	6714247	6465497	50	-1477.62870
