scaffold	start	end	mid	sites	lnL
chr18	6078	359285	250560	50	-1457.73690
chr18	366664	494091	441616	50	-1596.01429
chr18	496044	619328	544753	50	-1311.80913
chr18	619649	753332	682943	50	-1502.33721
chr18	762386	868691	806220	50	-1792.22627
chr18	869813	979006	935767	50	-1649.07867
chr18	979010	1074340	1024722	50	-2030.50314
chr18	1075393	1152927	1119618	50	-1919.62042
chr18	1156523	1249665	1215821	50	-1642.21466
chr18	1252371	1306114	1285868	50	-1886.05013
chr18	1306153	1487580	1386155	50	-1765.96460
chr18	1487607	2198098	1812740	50	-1646.97706
chr18	2200946	2487622	2344309	50	-1698.15899
chr18	2487641	2630491	2571075	50	-2131.34577
chr18	2630638	2744609	2693554	50	-1890.66271
chr18	2745299	2858393	2788211	50	-1630.64544
chr18	2878678	3119748	2976258	50	-1660.55830
chr18	3119772	3306054	3226833	50	-1975.85215
chr18	3306173	3504717	3368513	50	-1799.17398
chr18	3504819	3656275	3595588	50	-1853.84026
chr18	3660388	3767124	3711716	50	-1834.84248
chr18	3775479	3897487	3833456	50	-1907.10972
chr18	3897622	3986401	3954614	50	-2066.12990
chr18	3989805	4167953	4070272	50	-2273.25937
chr18	4169820	4265339	4226514	50	-1881.67902
chr18	4268605	4360283	4308891	50	-1850.96602
chr18	4360325	4437763	4396986	50	-1793.49807
chr18	4437803	4576248	4502938	50	-1831.00885
chr18	4577024	4794103	4667615	50	-2175.67154
chr18	4795981	4876587	4831512	50	-1897.11127
chr18	4876680	5060077	4971749	50	-1694.15972
chr18	5067927	5354722	5204126	50	-1716.50618
chr18	5398426	5646927	5538614	50	-2023.47388
chr18	5667646	5871697	5785396	50	-1880.52426
chr18	5875429	6036330	5954322	50	-1829.65556
chr18	6037983	6216752	6117768	50	-1986.33026
chr18	6216840	6286848	6252425	50	-1852.77613
chr18	6291784	6354015	6322942	50	-1976.47740
chr18	6355135	6414887	6389611	50	-2357.30295
chr18	6415140	6458074	6432927	50	-2301.75372
chr18	6459081	6539028	6499305	50	-2080.15262
chr18	6541730	6582429	6565960	50	-2134.33851
chr18	6584625	6644585	6612106	50	-2308.24996
chr18	6645242	6724696	6690216	50	-1708.27232
chr18	6724788	6837815	6777609	50	-2109.87027
chr18	6846093	6906001	6876836	50	-2062.46062
chr18	6908977	6958453	6934041	50	-1995.19063
chr18	6961436	7030012	6991657	50	-1905.35401
chr18	7030157	7106415	7065025	50	-2501.98522
chr18	7106524	7166130	7141714	50	-1954.05081
chr18	7166235	7246886	7197123	50	-2018.11826
chr18	7249466	7295841	7273786	50	-2163.61876
chr18	7300163	7391004	7343906	50	-2259.52912
chr18	7391097	7448355	7419794	50	-2137.39482
chr18	7448660	7528257	7486042	50	-2057.57224
chr18	7528347	7602288	7568196	50	-1899.51129
chr18	7602324	7659318	7628411	50	-1997.08311
chr18	7659342	7701440	7683957	50	-2130.76385
chr18	7706008	7758358	7728754	50	-2477.94815
chr18	7758749	7899242	7837003	50	-1842.19738
chr18	7901912	8052447	7967533	50	-1746.80319
chr18	8055416	8206920	8146682	50	-1946.44904
chr18	8206981	8381232	8290545	50	-1793.51552
chr18	8382033	8437602	8404295	50	-1915.78940
chr18	8438363	8570512	8491413	50	-1925.09550
chr18	8570957	8733631	8629514	50	-2033.87267
chr18	8734155	8856163	8812426	50	-1966.19195
chr18	8856168	9095746	8984865	50	-1773.26641
chr18	9095800	9219219	9168870	50	-2080.66174
chr18	9220602	9428966	9331557	50	-1902.59485
chr18	9430830	9576907	9528196	50	-2044.86529
chr18	9577077	9662462	9609421	50	-2058.61884
chr18	9662508	9784798	9728600	50	-1686.20242
chr18	9812472	9854913	9841758	50	-2002.98148
chr18	9855445	9915154	9883005	50	-2066.48818
chr18	9918233	10019821	9979997	50	-1970.25358
chr18	10019888	10073556	10040559	50	-1974.37272
chr18	10084892	10148141	10113423	50	-2297.32351
chr18	10148323	10211019	10181372	50	-1945.46862
chr18	10211259	10299404	10241352	50	-2006.35285
chr18	10299645	10452688	10358329	50	-1872.73392
chr18	10458960	10541616	10500855	50	-1837.78133
chr18	10554812	10628789	10593432	50	-1848.99706
chr18	10630933	10716997	10667655	50	-1910.97848
chr18	10719835	10797759	10759812	50	-2009.77193
chr18	10797761	10874714	10833931	50	-1684.56502
chr18	10878154	10958103	10920564	50	-1860.70493
chr18	10960275	11092068	11028605	50	-2213.59690
chr18	11092273	11150410	11123925	50	-2053.32248
chr18	11150780	11250290	11196005	50	-1592.98499
chr18	11251273	11527438	11358147	50	-1540.81203
