scaffold	start	end	mid	sites	lnL
chr10	50722	780660	369309	50	-1721.53116
chr10	780664	1237322	1001037	50	-1421.23814
chr10	1245693	1435047	1354534	50	-1469.62003
chr10	1437325	1607345	1521822	50	-1523.38869
chr10	1607981	1728283	1687770	50	-1516.74668
chr10	1728322	1753091	1739198	50	-1616.36231
chr10	1753278	1913373	1825805	50	-2132.94257
chr10	1924983	2187799	2035362	50	-2007.81412
chr10	2187810	2335463	2272674	50	-1602.37638
chr10	2336808	2392186	2367509	50	-2221.03583
chr10	2392440	2443143	2413913	50	-1835.33262
chr10	2444310	2565243	2484250	50	-1867.64800
chr10	2570007	2696225	2647830	50	-1962.83835
chr10	2696236	2805856	2732139	50	-1978.47251
chr10	2806618	2884786	2848280	50	-1910.22141
chr10	2886280	3055702	2960896	50	-2009.90610
chr10	3055727	3138658	3101561	50	-1791.37662
chr10	3138810	3182542	3161097	50	-2328.11078
chr10	3182762	3250988	3208398	50	-1963.58780
chr10	3255489	3390154	3334309	50	-2233.92233
chr10	3390503	3436511	3416923	50	-2143.89284
chr10	3438527	3517103	3470119	50	-2306.20984
chr10	3519926	3545470	3533460	50	-2031.97759
chr10	3549263	3655014	3601506	50	-2365.61433
chr10	3655088	3712581	3686306	50	-1979.63782
chr10	3713865	3831704	3753803	50	-1902.44035
chr10	3849379	3956634	3914046	50	-1941.86548
chr10	3958372	4151287	4057732	50	-1922.74505
chr10	4154811	4350088	4263197	50	-1775.19000
chr10	4352617	4619147	4493240	50	-1847.79992
chr10	4619150	4794358	4699651	50	-1959.16812
chr10	4797857	4928803	4870516	50	-1900.88697
chr10	4928912	5023754	5008768	50	-1584.56677
chr10	5025300	5173134	5095094	50	-1946.98863
chr10	5173276	5303588	5230310	50	-1885.23530
chr10	5305199	5492608	5381623	50	-1768.25805
chr10	5502451	5695082	5623483	50	-1727.71338
chr10	5713797	5947213	5813758	50	-1884.46618
chr10	5958653	6188322	6094088	50	-2153.94674
chr10	6192838	6329259	6260732	50	-1989.55207
chr10	6329273	6568977	6447789	50	-1901.10464
chr10	6569017	6741409	6653122	50	-2018.56557
chr10	6742966	6936079	6848715	50	-1869.31712
chr10	6937179	7209129	7097106	50	-2138.32613
chr10	7209145	7409412	7302704	50	-1548.70210
chr10	7416939	8495228	8198624	50	-1723.45572
chr10	8518153	8864536	8744371	50	-1662.91394
chr10	8864829	8951941	8905271	50	-1878.28496
chr10	8951943	9036225	8983513	50	-1995.75914
chr10	9038348	9163998	9091157	50	-1913.41626
chr10	9168869	9247247	9222769	50	-2034.20759
chr10	9247311	9309893	9275798	50	-1930.91882
chr10	9310077	9392478	9352167	50	-1812.30064
chr10	9395168	9508286	9448662	50	-1740.84716
chr10	9510128	9707097	9592862	50	-1696.21168
chr10	9713737	9992599	9887834	50	-1554.34493
chr10	9996776	10213581	10121826	50	-1505.03815
chr10	10214199	10406693	10301504	50	-1634.73937
chr10	10416469	10630991	10519489	50	-1705.33087
chr10	10632926	10805589	10708642	50	-1872.58863
chr10	10818721	11042788	10959062	50	-1830.81909
chr10	11047093	11199430	11122910	50	-1773.67357
chr10	11199489	11367771	11290248	50	-1763.26798
chr10	11367781	11438589	11410918	50	-1914.37058
chr10	11440975	11594996	11530498	50	-1864.80923
chr10	11600671	11839668	11737235	50	-1584.20188
chr10	11840131	12106499	11975190	50	-1757.01984
chr10	12110738	12336130	12201076	50	-1695.42315
chr10	12336131	12578940	12474425	50	-1628.03501
chr10	12580449	12737930	12659356	50	-1818.02629
chr10	12748028	12919498	12811991	50	-1609.27341
chr10	12919633	12992342	12945234	50	-1860.23702
chr10	12992422	13102463	13053342	50	-1733.70393
chr10	13104096	13203342	13149994	50	-1949.79546
chr10	13203433	13264471	13230425	50	-2169.57965
chr10	13269119	13374723	13304060	50	-1743.14101
chr10	13377652	13451947	13413217	50	-2218.73311
chr10	13451977	13520454	13481512	50	-1857.68453
chr10	13520505	13603284	13568512	50	-1988.78125
chr10	13603460	13667988	13628832	50	-1839.42846
chr10	13668176	13723087	13699616	50	-1903.84214
chr10	13723124	13832489	13771041	50	-1809.41002
chr10	13832537	13911650	13874952	50	-1813.39621
chr10	13919369	14079857	14003991	50	-1808.03732
chr10	14083103	14336062	14194525	50	-1684.01910
chr10	14341319	14457727	14404787	50	-1975.60213
chr10	14457821	14679994	14552204	50	-1766.18608
chr10	14680227	14763743	14714120	50	-2223.49838
chr10	14768492	14895020	14824472	50	-1642.51074
chr10	14895048	14989300	14941092	50	-2122.06002
