scaffold	start	end	mid	sites	lnL
chr11	829	440439	197276	50	-1355.91462
chr11	487849	1287993	970592	50	-1200.79764
chr11	1302716	1599945	1430493	50	-1456.91336
chr11	1602393	1807791	1711757	50	-1555.63234
chr11	1807802	2007301	1925949	50	-1712.22216
chr11	2008864	2224763	2126031	50	-1797.29011
chr11	2224839	2319700	2260871	50	-1854.93124
chr11	2319726	2468678	2384294	50	-1606.23083
chr11	2468680	2636652	2555826	50	-1989.92757
chr11	2636704	2882756	2714624	50	-1623.75867
chr11	2893176	3178480	3028373	50	-1991.72843
chr11	3178521	3535021	3378468	50	-1771.00089
chr11	3541260	3933175	3765202	50	-1735.80340
chr11	3933296	4154999	4028082	50	-1817.35412
chr11	4155020	4364057	4245731	50	-1954.78640
chr11	4370343	4560488	4472174	50	-2053.16602
chr11	4577961	4732301	4628591	50	-1801.94988
chr11	4732329	5171597	4973137	50	-1637.41533
chr11	5186359	5455659	5316853	50	-1463.28773
chr11	5457714	5695398	5565732	50	-1531.64343
chr11	5707339	5951448	5855454	50	-1888.01018
chr11	5951516	6050748	6010790	50	-1567.61904
chr11	6050834	6121294	6103094	50	-2109.19319
chr11	6124787	6203294	6163752	50	-2085.88293
chr11	6204793	6407329	6283245	50	-1693.52399
chr11	6408601	6635494	6507857	50	-1985.50899
chr11	6636304	6753219	6694980	50	-1824.82745
chr11	6754596	6866172	6809043	50	-1898.53664
chr11	6876662	7101523	7001488	50	-1932.10056
chr11	7101595	7428113	7235396	50	-1589.96128
chr11	7428121	7616145	7513267	50	-1659.25096
chr11	7616504	7791446	7693063	50	-1813.58799
chr11	7792323	7890627	7843411	50	-1920.86648
chr11	7894121	8119262	7986861	50	-1518.22459
chr11	8132396	8372432	8268213	50	-1612.15046
chr11	8372471	8647653	8485374	50	-1636.66414
chr11	8664009	9093229	8898623	50	-1431.83351
chr11	9108446	9463271	9313583	50	-1688.59450
chr11	9479066	9842983	9640697	50	-1969.07086
chr11	9843368	9996964	9931292	50	-1573.74251
chr11	9996974	10271330	10135187	50	-1749.71924
chr11	10272932	10425339	10366085	50	-1732.75653
chr11	10425343	10711243	10591994	50	-1701.28442
chr11	10714596	10919220	10817295	50	-1789.86764
chr11	10919462	11105080	11015501	50	-1834.76741
chr11	11109081	11344797	11213014	50	-1974.93324
chr11	11344812	11538465	11451990	50	-1692.29725
chr11	11555217	11667295	11628209	50	-2115.89881
chr11	11668467	11746226	11696619	50	-2265.65313
chr11	11746639	11832548	11785054	50	-1737.69575
chr11	11832569	11959963	11895987	50	-2118.39015
chr11	11960640	12022101	11990894	50	-1985.47216
chr11	12022110	12122834	12082001	50	-1868.54405
chr11	12126486	12211463	12166737	50	-2099.52900
chr11	12213700	12299735	12252598	50	-1995.23514
chr11	12302170	12359382	12336955	50	-2189.77903
chr11	12364315	12423188	12392906	50	-1873.78998
chr11	12423229	12473366	12443870	50	-2072.66382
chr11	12473385	12519372	12504128	50	-2044.90331
chr11	12520490	12633729	12561249	50	-2030.62938
chr11	12635553	12700459	12678088	50	-2148.98871
chr11	12700562	12765425	12736131	50	-1706.34580
chr11	12765740	12818065	12790888	50	-2077.70537
chr11	12828502	12866586	12843499	50	-2336.26486
chr11	12866653	12949357	12912457	50	-1958.22151
chr11	12949512	13037059	12990917	50	-2014.74112
chr11	13037198	13090609	13067654	50	-2202.34892
chr11	13090693	13133797	13115579	50	-2436.96797
chr11	13133861	13196350	13161815	50	-1903.94267
chr11	13198496	13248258	13222990	50	-1829.03198
chr11	13248549	13291338	13271144	50	-2562.90655
chr11	13291763	13329372	13310946	50	-2191.25859
chr11	13329431	13347334	13337475	50	-1909.00675
chr11	13347456	13442033	13408389	50	-2165.38199
chr11	13442506	13470347	13451693	50	-1910.16195
chr11	13471647	13531486	13496659	50	-2076.85782
chr11	13538363	13609873	13563078	50	-2086.20039
chr11	13609967	13701006	13642288	50	-2210.67420
chr11	13705275	13780496	13725796	50	-2140.60527
chr11	13781457	13855607	13820483	50	-2147.26362
chr11	13855717	13907425	13888888	50	-2467.54851
chr11	13909930	13969197	13933635	50	-2214.35935
chr11	13975859	14024383	13998701	50	-2169.44526
chr11	14027692	14114572	14067591	50	-2322.23115
chr11	14115842	14165012	14133341	50	-2084.51821
chr11	14166358	14403070	14230115	50	-2005.31931
chr11	14414955	14748145	14617181	50	-1888.02461
chr11	14752446	14893803	14815193	50	-1535.59516
chr11	14895150	15068131	14980760	50	-2001.40206
chr11	15087117	15245528	15172830	50	-1774.92118
chr11	15253807	15458950	15363824	50	-2161.78819
chr11	15461412	15671158	15582521	50	-1596.80128
chr11	15675462	15818274	15746146	50	-1992.74354
chr11	15819356	16017175	15909171	50	-1968.21616
chr11	16017388	16078704	16068454	50	-1658.95004
chr11	16078729	16199229	16142256	50	-1998.29013
chr11	16201490	16441987	16297455	50	-1888.26507
chr11	16442054	16959999	16781896	50	-1826.23516
chr11	16972652	17133924	17053210	50	-1782.37652
chr11	17133965	17321688	17208862	50	-2051.77737
chr11	17328772	17547335	17418292	50	-1951.89680
chr11	17560574	18008472	17774917	50	-1889.65598
chr11	18010582	18109689	18081588	50	-1907.11680
chr11	18111595	18186280	18142322	50	-1911.92123
chr11	18186479	18274319	18226499	50	-1810.05275
chr11	18287609	18448705	18383635	50	-2219.25000
chr11	18448736	18681882	18585509	50	-1894.85178
chr11	18682567	18823190	18765982	50	-1917.41160
chr11	18823736	18963126	18908097	50	-1698.24418
chr11	18966071	19062417	19028317	50	-1805.08303
chr11	19066887	19157567	19108465	50	-1865.40809
chr11	19157741	19266756	19208843	50	-2225.72257
chr11	19266787	19344826	19308822	50	-1983.66174
chr11	19344833	19409582	19376384	50	-2106.60064
chr11	19409877	19467408	19448878	50	-2266.54537
chr11	19467657	19512192	19486765	50	-1862.52011
chr11	19513553	19606828	19560317	50	-2009.22716
chr11	19606859	19715608	19643639	50	-2386.94562
chr11	19715761	19905388	19814884	50	-1542.68198
chr11	19905604	20030298	19969830	50	-1796.44535
chr11	20031277	20189079	20099363	50	-1632.71563
