scaffold	start	end	mid	sites	lnL
chr19	346	4757	2671	250	-15496.19013
chr19	4758	19732	8541	250	-18399.80080
chr19	19740	202085	91976	250	-10170.73723
chr19	204224	327144	274782	250	-11897.48705
chr19	327913	380481	358017	250	-13624.74698
chr19	380483	460290	416641	250	-13613.81235
chr19	460296	525175	491255	250	-13494.30922
chr19	527434	654576	591027	250	-14805.06338
chr19	654782	741530	698164	250	-15618.34835
chr19	741539	831994	790545	250	-15710.84574
chr19	833029	954228	890825	250	-15680.86497
chr19	954588	1098993	1027608	250	-14956.73461
chr19	1099005	1169971	1132924	250	-14475.58097
chr19	1171194	1298113	1229348	250	-16157.68516
chr19	1298144	1456592	1367217	250	-15703.31735
chr19	1456900	1640208	1534960	250	-15411.63199
chr19	1642523	1932446	1785180	250	-15951.30461
chr19	1936918	2282419	2136782	250	-16761.43952
chr19	2282481	2666000	2465206	250	-16565.37789
chr19	2666024	2945212	2775633	250	-16865.12224
chr19	2945217	3089633	2995255	250	-16744.35526
chr19	3092841	3175446	3131443	250	-17036.01796
chr19	3175592	3309288	3240803	250	-16426.73611
chr19	3309304	3484167	3406040	250	-16279.51248
chr19	3484286	3610018	3559095	250	-17366.05739
chr19	3611200	3737018	3695881	250	-17216.91020
chr19	3737027	3830722	3782469	250	-14161.48519
chr19	3831081	4003980	3903124	250	-15721.34512
chr19	4004090	4102667	4047297	250	-15354.18965
chr19	4102673	4206053	4171539	250	-15449.40657
chr19	4206904	4299146	4258659	250	-15510.12034
chr19	4299496	4391843	4355863	250	-15183.91937
chr19	4392183	4569597	4449394	250	-15857.21649
chr19	4569660	4659253	4614452	250	-14857.61033
chr19	4659806	4742680	4713031	250	-14252.06483
chr19	4742685	4862223	4796865	250	-15596.56410
chr19	4862792	4914903	4885540	250	-16419.13164
chr19	4915349	5141375	5010487	250	-17077.83558
chr19	5141383	5345758	5297325	250	-15464.94711
chr19	5345792	5625522	5457707	250	-15997.98574
chr19	5627319	5807462	5720648	250	-14846.32188
chr19	5807556	5944570	5875958	250	-17019.32744
chr19	5944921	6050231	5990880	250	-16671.98786
chr19	6050341	6152863	6098067	250	-16359.43198
chr19	6152885	6295077	6224256	250	-15575.30836
chr19	6298207	6515917	6386534	250	-15973.31158
chr19	6535787	6746708	6641369	250	-12981.65235
chr19	6749604	6878436	6816301	250	-15710.33366
chr19	6878460	7084199	7003439	250	-12689.21820
chr19	7084626	7273775	7166812	250	-15390.51085
chr19	7274362	7426625	7337084	250	-14696.00821
chr19	7426634	7597426	7515134	250	-16454.09887
chr19	7597498	7742583	7702086	250	-14862.35473
chr19	7743434	7845282	7798163	250	-15291.27912
chr19	7845396	7962349	7889420	250	-14377.18478
chr19	7967616	8142538	8050806	250	-13958.33508
chr19	8142541	8390220	8220962	250	-13168.60650
chr19	8391621	8730986	8582444	250	-9849.11053
chr19	8730996	8929025	8801131	250	-12010.94045
chr19	8931741	9089497	9007303	250	-11794.95218
chr19	9089765	9327195	9206726	250	-14308.45991
chr19	9328132	9663840	9485235	250	-12178.02840
chr19	9663901	9957684	9791718	250	-13855.13386
chr19	9966273	10178255	10075439	250	-14756.14041
chr19	10178258	10377933	10275394	250	-13794.76649
chr19	10378023	10619384	10511561	250	-12935.27633
chr19	10620288	10979862	10810189	250	-14917.70310
