scaffold	start	end	mid	sites	lnL
chr7	60	386266	227157	50	-1885.25382
chr7	386281	808997	583921	50	-1560.92026
chr7	821400	1063049	944203	50	-1736.15390
chr7	1063797	1210048	1152148	50	-1731.39374
chr7	1210128	1382144	1318834	50	-2243.17750
chr7	1382383	1549922	1460921	50	-1570.75456
chr7	1551364	1647460	1603456	50	-2124.06645
chr7	1649067	1715980	1679879	50	-2094.46309
chr7	1716057	1872138	1781147	50	-1842.85759
chr7	1872166	2118060	1995704	50	-1816.59923
chr7	2118365	2297405	2196651	50	-2071.93272
chr7	2297811	2416625	2367607	50	-1675.61989
chr7	2417599	2562417	2489728	50	-1932.28603
chr7	2567585	2700935	2637462	50	-1809.55488
chr7	2703176	2972368	2815089	50	-1576.72865
chr7	2981937	3136664	3053082	50	-1683.93533
chr7	3139200	3227175	3182834	50	-1869.76001
chr7	3227239	3319889	3279041	50	-2083.19414
chr7	3319890	3461660	3383990	50	-2036.43317
chr7	3462916	3592752	3520331	50	-2045.85632
chr7	3594849	3742883	3660671	50	-1980.97951
chr7	3748842	3958419	3833318	50	-1863.82516
chr7	3967238	4090551	4005822	50	-1933.08329
chr7	4094123	4224819	4179826	50	-1967.00134
chr7	4225286	4366358	4266465	50	-1730.54039
chr7	4375274	4773187	4559669	50	-1691.07027
chr7	4779471	5254358	5083187	50	-1839.19675
chr7	5257139	5539142	5413340	50	-1882.36272
chr7	5539166	5930565	5767557	50	-2077.85064
chr7	5933271	6274800	6135249	50	-1848.43948
chr7	6278350	6487247	6365084	50	-1735.94787
chr7	6495931	6632522	6556424	50	-2208.20771
chr7	6634711	6712998	6683653	50	-1959.52383
chr7	6726442	6933791	6799848	50	-1632.52778
chr7	6957577	7047946	7004649	50	-1567.66090
chr7	7048013	7145009	7100354	50	-1799.58614
chr7	7146343	7232417	7188099	50	-1820.88746
chr7	7232423	7542350	7350565	50	-1842.17347
chr7	7542390	7778180	7673504	50	-2188.39383
chr7	7786960	8066093	7919930	50	-1904.60053
chr7	8071556	8261915	8177206	50	-2002.28692
chr7	8264439	8490093	8380229	50	-2080.34530
chr7	8491500	8634706	8564585	50	-1995.31251
chr7	8636635	8763404	8687233	50	-2062.55089
chr7	8775063	8912542	8845652	50	-1786.14233
chr7	8913402	8999174	8960460	50	-1822.48942
chr7	8999185	9058163	9027561	50	-1774.19473
chr7	9058367	9193888	9138479	50	-1451.48274
chr7	9193923	9322979	9252813	50	-2099.73047
chr7	9322985	9542096	9431411	50	-2038.89399
chr7	9544267	9689500	9646497	50	-1612.31185
chr7	9689570	9893730	9785062	50	-1658.65089
chr7	9896424	10028685	9976686	50	-1790.51089
chr7	10029044	10172341	10101387	50	-2071.80812
chr7	10172413	10329564	10243133	50	-1660.88188
chr7	10342768	10455680	10409525	50	-1946.98735
chr7	10469091	10568751	10518865	50	-2016.55604
chr7	10568801	10642659	10612623	50	-1930.92446
chr7	10642709	10721075	10684120	50	-2101.22315
chr7	10721083	10988780	10853084	50	-1797.77893
chr7	10988817	11115091	11071197	50	-1894.27375
chr7	11115118	11191765	11150796	50	-1861.23621
chr7	11194782	11572820	11352110	50	-1815.00993
chr7	11600764	11785921	11687859	50	-1827.25555
chr7	11786227	11963734	11894770	50	-1686.73129
chr7	11965086	12153802	12063744	50	-1665.91862
chr7	12154445	12325156	12256355	50	-1948.80721
chr7	12325320	12630018	12468545	50	-1883.69996
chr7	12630858	12891079	12738178	50	-2056.53834
chr7	12894916	13182630	13028519	50	-1477.63197
chr7	13182860	13471063	13294971	50	-1812.45973
chr7	13471086	13939301	13644300	50	-1486.88015
chr7	13953949	14184814	14111431	50	-1874.13935
chr7	14185037	14335953	14248897	50	-1964.50167
chr7	14378901	14638829	14541430	50	-1805.61672
chr7	14639069	14889460	14741831	50	-1763.23451
chr7	14907982	15067311	14983204	50	-2304.65045
chr7	15067321	15241242	15143868	50	-1844.25723
chr7	15245860	15332507	15290078	50	-1972.54631
chr7	15337640	15469433	15377294	50	-1909.48986
chr7	15475400	15694126	15582914	50	-1537.50482
chr7	15724646	15956377	15868266	50	-1923.34781
chr7	15963835	16239485	16090637	50	-1867.31001
chr7	16242502	16451298	16334946	50	-2126.36955
chr7	16451308	16725361	16589560	50	-1684.22192
chr7	16725479	16928198	16810352	50	-1814.64576
chr7	16941039	17207331	17091142	50	-1613.04820
chr7	17208528	17451421	17341620	50	-1829.38380
chr7	17451428	17637627	17535498	50	-1579.92132
chr7	17658898	18205391	17885547	50	-1810.04321
