scaffold	start	end	mid	sites	lnL
chr22	215	193978	94330	250	-16586.73492
chr22	193985	530505	310240	250	-16416.65044
chr22	530546	602308	565952	250	-16342.56103
chr22	602965	740548	663087	250	-17198.12678
chr22	740550	779395	760692	250	-16906.67066
chr22	779484	839933	807760	250	-16463.47568
chr22	840029	952576	885924	250	-15291.69387
chr22	952693	1043772	988393	250	-16840.46819
chr22	1043829	1111075	1078173	250	-17059.44024
chr22	1111210	1194941	1153206	250	-16203.06719
chr22	1195139	1329006	1258238	250	-16211.35812
chr22	1329075	1470145	1384542	250	-15088.96343
chr22	1470902	2230393	1771684	250	-14938.47873
chr22	2230433	2633222	2444567	250	-16371.77968
chr22	2646637	3207960	3004165	250	-15827.06417
