scaffold	start	end	mid	sites	lnL
chr27	20182	54713	33445	50	-1834.53409
chr27	54731	218868	143954	50	-1936.54495
chr27	218898	455120	294000	50	-1984.78971
chr27	466052	699813	545576	50	-1642.46395
chr27	704547	1009797	872114	50	-1719.88424
chr27	1021845	1162711	1114508	50	-1941.39838
chr27	1171131	1316810	1234560	50	-1987.67400
chr27	1321787	1427473	1380841	50	-1632.38686
chr27	1427637	1574125	1499607	50	-1912.14676
chr27	1574213	1663746	1614871	50	-1741.34966
chr27	1664624	1797891	1730273	50	-1413.49293
chr27	1800340	2035633	1913430	50	-1726.47249
chr27	2038214	2122910	2092271	50	-1960.75280
chr27	2122922	2340678	2198626	50	-1972.66630
chr27	2340710	2432888	2369231	50	-2532.55732
chr27	2434405	2477145	2458566	50	-2154.66801
chr27	2478628	2508696	2495319	50	-2870.83407
chr27	2510735	2551247	2533010	50	-2448.69499
chr27	2552296	2582185	2566464	50	-2162.62809
chr27	2582828	2604582	2594177	50	-1917.23765
chr27	2604595	2668516	2629066	50	-2441.77691
chr27	2668732	2707919	2691793	50	-2040.36102
chr27	2708131	2745242	2723179	50	-1827.96839
chr27	2745267	2811310	2770771	50	-2177.87001
chr27	2811938	2857329	2833702	50	-2033.20074
chr27	2861094	2948501	2907187	50	-2092.27790
chr27	2948946	2997982	2968837	50	-2140.79916
chr27	3000267	3069354	3024802	50	-1904.75636
chr27	3071687	3163653	3102329	50	-1710.06095
chr27	3168210	3285629	3221111	50	-2149.05995
chr27	3285634	3379454	3332948	50	-1958.31153
chr27	3380273	3620650	3449405	50	-1962.57397
