scaffold	start	end	mid	sites	lnL
chr8	1053	132921	63992	250	-15091.64160
chr8	132942	284021	204220	250	-14989.23717
chr8	284631	453862	380335	250	-14323.34859
chr8	455079	670006	557149	250	-16076.44793
chr8	671593	686640	682375	250	-16614.69326
chr8	686655	975356	801548	250	-15750.10005
chr8	976483	1455313	1187490	250	-17829.34882
chr8	1455718	1911112	1729015	250	-16298.14351
chr8	1911137	2202739	2066363	250	-17535.93986
chr8	2202758	2578977	2406380	250	-16888.73870
chr8	2578986	2952026	2739843	250	-15543.49891
chr8	2952078	3234675	3084437	250	-16410.08437
chr8	3235090	3571828	3411890	250	-17084.12912
chr8	3571829	3973570	3782683	250	-16787.54221
chr8	3973677	4237806	4107013	250	-15610.42357
chr8	4237809	4493059	4355302	250	-15192.86085
chr8	4493060	4588791	4536116	250	-16812.52176
chr8	4588816	4703963	4650233	250	-16746.79576
chr8	4704016	4907663	4790321	250	-17607.00792
chr8	4908511	5134542	5018597	250	-18078.54489
chr8	5134632	5293786	5210222	250	-17197.40009
chr8	5293791	5550170	5414473	250	-15932.48384
chr8	5550182	5775927	5664467	250	-16685.34607
chr8	5775931	6240429	5992287	250	-16184.16740
chr8	6240818	6952120	6600771	250	-15548.71747
chr8	6955521	7218698	7085916	250	-15419.57660
chr8	7219474	7438817	7324167	250	-15121.93486
chr8	7438821	7685149	7576687	250	-14855.19288
chr8	7691869	7944816	7813309	250	-14250.31264
chr8	7945137	8134644	8047487	250	-15165.00712
chr8	8134685	8211636	8161963	250	-14230.96981
chr8	8211919	8341790	8263294	250	-16965.47437
chr8	8344059	8483735	8427254	250	-16833.99345
chr8	8483738	8593542	8525507	250	-15381.19058
chr8	8593581	8651433	8624734	250	-15372.47681
chr8	8651448	8729517	8676771	250	-14002.04995
chr8	8729530	9003252	8873098	250	-15687.53691
chr8	9003331	9077759	9039988	250	-14858.08881
chr8	9078139	9183692	9133362	250	-16359.70169
chr8	9183933	9293853	9241845	250	-16764.17272
chr8	9294593	9426934	9353790	250	-15543.87140
chr8	9426968	9483695	9458278	250	-15751.66029
chr8	9483743	9582404	9522552	250	-15836.58363
chr8	9582458	9648664	9619986	250	-14735.30342
chr8	9649303	9730920	9679521	250	-15037.94823
chr8	9731404	9839894	9792959	250	-15890.79825
chr8	9839896	9913361	9870812	250	-14473.50395
chr8	9913371	9962196	9944417	250	-15607.75758
chr8	9962212	10005548	9985184	250	-13544.71163
chr8	10005549	10044682	10027088	250	-16159.68665
chr8	10044733	10220398	10101202	250	-14652.27676
chr8	10220557	10281402	10258499	250	-14154.33846
chr8	10281429	10364157	10313404	250	-13973.41843
chr8	10364288	10542381	10435844	250	-13778.46696
chr8	10542550	10681243	10637698	250	-14533.96679
chr8	10681257	10716609	10700482	250	-14203.10221
chr8	10716646	10779127	10750510	250	-14042.48868
chr8	10779640	10817016	10799685	250	-12377.72622
chr8	10817024	11212507	11004412	250	-15089.03742
chr8	11212572	11664414	11430946	250	-15705.18356
chr8	11664436	12889064	12128590	250	-15479.38362
chr8	12892540	13726882	13404907	250	-14914.25196
chr8	13726927	13942110	13840208	250	-15109.48008
chr8	13942499	14098869	14038194	250	-14894.04642
chr8	14099646	14402348	14221843	250	-14448.38174
chr8	14402386	14681232	14537630	250	-15696.64097
chr8	14681235	15105650	14841875	250	-12811.81274
chr8	15105664	15327442	15252586	250	-16025.71645
chr8	15329403	15576796	15490661	250	-15100.78972
chr8	15576905	15732314	15668244	250	-15277.10232
chr8	15732376	16040689	15886949	250	-16126.56010
chr8	16040721	16319644	16185015	250	-15647.40138
chr8	16323787	16662255	16466241	250	-15524.88538
chr8	16662259	17040437	16882974	250	-15350.05917
chr8	17040467	17349125	17215956	250	-15228.87040
chr8	17349133	17577524	17467007	250	-15810.41747
chr8	17577525	17947714	17827593	250	-14934.88827
chr8	17948147	18223073	18068322	250	-15391.81718
chr8	18224130	18699205	18471044	250	-15690.29852
chr8	18699403	19260351	18919452	250	-14974.13193
chr8	19260366	19500857	19342285	250	-16544.36438
chr8	19500923	20104088	19846575	250	-14331.80917
chr8	20104843	20452298	20299889	250	-13938.56470
chr8	20452299	20828589	20604081	250	-16383.65364
chr8	20834493	21374287	21076041	250	-15969.20955
chr8	21377492	21736145	21571352	250	-14033.80633
chr8	21756900	22168495	21942145	250	-14808.82367
chr8	22168914	22861943	22541350	250	-14381.18472
chr8	22865150	23052313	22978271	250	-15642.70945
chr8	23052315	23177340	23134307	250	-13970.88308
chr8	23177341	23320067	23230118	250	-13619.13819
chr8	23320068	23473821	23389589	250	-14806.03274
chr8	23473897	23705543	23595661	250	-15567.34966
chr8	23705732	23973814	23849591	250	-15000.92181
chr8	23977886	24250494	24114982	250	-14895.29746
chr8	24250547	24547577	24386161	250	-13584.84369
chr8	24547611	24942006	24805003	250	-14695.25413
chr8	24962061	25564619	25346885	250	-14736.61725
chr8	25564631	25647943	25603665	250	-13050.59352
chr8	25648476	25833882	25724535	250	-15213.74176
chr8	25834908	25919869	25877426	250	-13389.00818
chr8	25919870	26006740	25956520	250	-13526.27435
chr8	26007187	26132048	26062441	250	-16052.24448
chr8	26132055	26320646	26215544	250	-15888.96637
chr8	26321995	26553581	26428023	250	-16077.43959
chr8	26553665	26687946	26622981	250	-15115.44551
chr8	26687949	26829699	26736351	250	-14313.27933
chr8	26829951	27034666	26906096	250	-16027.21162
chr8	27034695	27226038	27135431	250	-15721.68901
chr8	27228758	27402023	27306331	250	-15875.66930
chr8	27402701	27588039	27519904	250	-14780.85256
chr8	27588096	27772321	27665368	250	-15222.80792
chr8	27775410	27983552	27881581	250	-15232.05174
chr8	27983630	28177503	28078555	250	-14864.35955
chr8	28177776	28446648	28331836	250	-15149.79431
chr8	28446713	28608642	28523624	250	-12831.75796
chr8	28608805	28922968	28784342	250	-14928.28505
chr8	28922972	29032771	28993853	250	-14629.48429
chr8	29032942	29175235	29084814	250	-13526.22135
chr8	29175853	29413673	29290245	250	-13223.15005
chr8	29413955	29572492	29510915	250	-8268.84185
chr8	29572511	29934856	29703896	250	-9892.57546
chr8	29934919	30225293	30070147	250	-13000.10451
chr8	30225470	30458299	30346396	250	-7725.99989
chr8	30459591	30627971	30541952	250	-9521.95796
chr8	30627993	30817823	30717535	250	-11246.25542
chr8	30818098	31051650	30946567	250	-14823.83443
chr8	31052733	31294461	31152231	250	-15200.31920
chr8	31295758	31498864	31411593	250	-15765.12567
chr8	31499122	31648653	31563966	250	-12436.10569
chr8	31648654	31867313	31737020	250	-13843.57181
chr8	31869903	32057449	31960190	250	-14983.04790
chr8	32057458	32310808	32164261	250	-15271.37585
chr8	32316770	32472342	32384898	250	-13936.28481
chr8	32473605	32789647	32647069	250	-14706.04144
chr8	32789666	33031454	32887592	250	-15852.47596
chr8	33031457	33186442	33115953	250	-16232.59737
