scaffold	start	end	mid	sites	lnL
chr21	12659	429414	212782	250	-16292.21897
chr21	429864	704672	586125	250	-15845.51068
chr21	704982	1169955	952889	250	-17281.67704
chr21	1170164	1325484	1254779	250	-16232.15276
chr21	1325594	1437953	1387510	250	-15784.33919
chr21	1437973	1537127	1487132	250	-17493.24960
chr21	1540202	1613395	1582645	250	-16607.89305
chr21	1613396	1681920	1646979	250	-17427.79719
chr21	1682259	1749199	1707529	250	-16256.37794
chr21	1749362	1896974	1824448	250	-16465.60431
chr21	1896976	2036993	1951711	250	-15702.38489
chr21	2036994	2228652	2125583	250	-17219.20248
chr21	2229751	2583430	2439104	250	-16737.76017
chr21	2583602	2894151	2789628	250	-15434.66669
chr21	2894566	3031316	2962828	250	-15450.81671
chr21	3031319	3224910	3121942	250	-15791.70815
chr21	3224923	3474043	3296486	250	-14810.23962
chr21	3474051	3725116	3613257	250	-15981.83592
chr21	3725631	3865852	3792473	250	-13690.75985
chr21	3871165	4046214	4000948	250	-16662.95072
chr21	4046217	4170450	4085955	250	-15440.74449
chr21	4170489	4419755	4288874	250	-14075.04060
chr21	4420347	5057522	4742318	250	-14246.35718
chr21	5057560	5212198	5143226	250	-12497.90480
chr21	5212443	5373424	5296773	250	-12771.01875
chr21	5373425	5606166	5481647	250	-8202.17836
