scaffold	start	end	mid	sites	lnL
chr1	34	75839	16478	250	-15357.23657
chr1	76012	177260	144055	250	-15949.51638
chr1	177276	249292	192804	250	-17142.78328
chr1	249328	382964	314918	250	-15464.75103
chr1	383156	479132	427004	250	-16334.68011
chr1	480138	675321	575084	250	-15695.65518
chr1	675352	807053	739016	250	-15536.90375
chr1	807054	1038354	909126	250	-14091.23826
chr1	1048823	1218503	1166290	250	-14614.48124
chr1	1222909	1486222	1391820	250	-14252.14795
chr1	1488335	1875177	1763912	250	-14275.96829
chr1	1875184	1922260	1901944	250	-14108.44785
chr1	1922261	1926012	1924095	250	-14894.05447
chr1	1926019	2719486	2180331	250	-15831.87561
chr1	2725015	3842811	3301346	250	-15283.24804
chr1	3842812	4225725	4086424	250	-17319.22250
chr1	4225870	4460445	4311675	250	-16048.02345
chr1	4460583	4618227	4546768	250	-16103.25854
chr1	4618447	4751803	4683416	250	-18402.43182
chr1	4751860	4832408	4793813	250	-17557.71196
chr1	4832409	4932549	4897456	250	-15760.26082
chr1	4932588	5098433	5006070	250	-16087.40455
chr1	5098734	5366595	5194137	250	-16171.66127
chr1	5367644	6507867	5781125	250	-15952.52781
chr1	6517887	7537183	7310247	250	-13065.35973
chr1	7537236	8783384	8010903	250	-15146.87840
chr1	8792720	9867265	9297008	250	-15629.07971
chr1	9867269	10416171	10197793	250	-15475.30030
chr1	10420333	10960543	10648311	250	-14470.21914
chr1	10960612	11430982	11316735	250	-15972.95043
chr1	11430987	11589958	11449579	250	-16377.82248
chr1	11589960	13842266	12823453	250	-14811.08287
chr1	13856087	14206190	14070542	250	-14535.71723
chr1	14206191	14408016	14311514	250	-13823.31714
chr1	14408020	14586129	14497086	250	-16870.42106
chr1	14586151	14889676	14746838	250	-15857.36406
chr1	14891339	15147435	15023031	250	-15271.14292
chr1	15147736	15226628	15186926	250	-16712.31575
chr1	15227035	15354807	15307254	250	-14959.59066
chr1	15354818	15480452	15393286	250	-17570.86508
chr1	15484304	15916718	15722652	250	-16791.13237
chr1	15918600	16308175	16141566	250	-15625.94735
chr1	16308272	16445716	16382626	250	-14647.56240
chr1	16446355	16691970	16547861	250	-15141.77534
chr1	16694946	17272199	17056457	250	-15096.00169
chr1	17272238	17895447	17594007	250	-16353.11207
chr1	17895448	18218399	18063366	250	-15172.74428
chr1	18218441	18509515	18340745	250	-15535.15736
chr1	18509546	18550584	18546228	250	-15601.63470
chr1	18550607	18644096	18559143	250	-14411.61585
chr1	18647895	19187877	18875236	250	-15579.39891
chr1	19190655	19429665	19301194	250	-15449.06267
chr1	19429666	19785787	19668955	250	-17892.99492
chr1	19785862	19897130	19840847	250	-18103.80951
chr1	19897167	19959126	19928071	250	-17068.35856
chr1	19959135	20060883	20014864	250	-15541.01907
chr1	20061117	20181965	20125168	250	-16340.37575
chr1	20182177	20291577	20233251	250	-16803.69313
chr1	20292882	20531291	20395695	250	-17000.49492
chr1	20531312	20882889	20730864	250	-15965.83003
chr1	20882890	21083623	20989103	250	-13127.91787
chr1	21083664	21293531	21219042	250	-14543.98935
chr1	21293533	21431092	21355337	250	-15881.50273
chr1	21431150	21514445	21483503	250	-14811.91426
chr1	21514646	21853975	21689673	250	-15465.14788
chr1	21854126	21981493	21923812	250	-14876.78129
chr1	21981533	22065040	22018818	250	-14511.15375
chr1	22065052	22267870	22134882	250	-14665.88241
chr1	22267882	22397212	22331425	250	-14560.91636
chr1	22397218	22475114	22437081	250	-15071.69629
chr1	22475120	22632305	22556959	250	-14779.45169
chr1	22632310	22721181	22674029	250	-14797.99117
chr1	22721200	22830388	22760080	250	-15823.14708
chr1	22831536	22970169	22893135	250	-13819.59200
chr1	22970176	23064816	23016084	250	-12518.35299
chr1	23064932	23227414	23136688	250	-14179.32920
chr1	23228018	23465008	23329001	250	-14606.45703
chr1	23465988	23732867	23595000	250	-12481.90130
chr1	23732895	24088881	23912561	250	-14467.34932
chr1	24093478	24316243	24215758	250	-13177.57157
chr1	24316678	24467870	24395626	250	-11191.16705
chr1	24468099	24630595	24538743	250	-13319.82248
chr1	24634170	24983059	24752730	250	-12920.88406
chr1	24983870	25263012	25168347	250	-14045.29152
chr1	25263013	25476525	25366125	250	-13903.83890
