scaffold	start	end	mid	sites	lnL
chr3	42	258543	132286	250	-12181.60715
chr3	258576	541777	422270	250	-12069.11022
chr3	541800	637516	588449	250	-12879.86461
chr3	637518	736266	679582	250	-14855.73502
chr3	736632	969712	821853	250	-16759.31536
chr3	970923	1083091	1027499	250	-17283.28843
chr3	1083180	1295436	1193338	250	-18045.00034
chr3	1296124	1425777	1359618	250	-17035.62727
chr3	1425818	1608353	1526083	250	-15003.24075
chr3	1608442	1747700	1693265	250	-16186.84307
chr3	1747716	1890047	1815364	250	-17078.79436
chr3	1890077	2141045	2003390	250	-16160.80400
chr3	2141066	2486062	2335451	250	-17332.13291
chr3	2486103	2716429	2588869	250	-16624.22616
chr3	2716683	2977793	2841625	250	-15039.12954
chr3	2977806	3460255	3195190	250	-16022.34094
chr3	3460264	3814512	3624645	250	-15393.94706
chr3	3815054	4053784	3936128	250	-16641.41235
chr3	4053795	4345260	4240653	250	-17015.39436
chr3	4345266	4513258	4436218	250	-17523.06713
chr3	4513283	4778750	4645884	250	-16546.85631
chr3	4781668	5099413	4931292	250	-16963.79809
chr3	5099927	5216411	5160718	250	-14101.39481
chr3	5216416	5311221	5271107	250	-15899.66294
chr3	5312476	5459767	5384482	250	-16090.87845
chr3	5460420	5589337	5515037	250	-16453.47746
chr3	5589768	5617419	5614198	250	-16509.32605
chr3	5617421	5916309	5752446	250	-16708.12695
chr3	5924240	6284717	6081355	250	-17616.38732
chr3	6284770	7062942	6659278	250	-15209.07463
chr3	7063173	7455498	7280711	250	-16023.22824
chr3	7458509	7903302	7676118	250	-15804.51138
chr3	7908488	8059023	7967709	250	-17338.92238
chr3	8059054	8215558	8156875	250	-16421.20716
chr3	8215579	8281888	8247399	250	-16849.73966
chr3	8284402	8560070	8368075	250	-16640.84542
chr3	8560071	8705520	8648387	250	-15736.15971
chr3	8705527	8822612	8762488	250	-14861.17425
chr3	8823634	8899093	8852149	250	-14943.39865
chr3	8900095	8970768	8942785	250	-14331.33134
chr3	8970769	9009430	8990016	250	-14377.56499
chr3	9009540	9073442	9040337	250	-15877.85909
chr3	9073527	9145253	9107834	250	-15658.84812
chr3	9145282	9238126	9179297	250	-16203.18481
chr3	9238261	9304497	9266754	250	-15275.19281
chr3	9304521	9390638	9347565	250	-17919.32245
chr3	9392444	9518259	9479328	250	-17688.73619
chr3	9518290	9523317	9520759	250	-16477.98931
chr3	9523318	9533876	9526122	250	-16167.06104
chr3	9534085	9544154	9541759	250	-17547.92876
chr3	9544170	9550162	9547953	250	-17460.86469
chr3	9550171	9652477	9569027	250	-17614.36186
chr3	9652827	9800900	9745386	250	-14486.34174
chr3	9800908	9886579	9843783	250	-15567.90305
chr3	9886583	10322102	10041771	250	-15990.46488
chr3	10322417	11572244	11075147	250	-15384.43375
chr3	11574065	11951726	11801377	250	-15841.05778
chr3	11951817	12186724	12060808	250	-13722.76387
chr3	12187384	12446546	12321569	250	-15035.68615
chr3	12446570	12451034	12449714	250	-13734.41173
chr3	12451035	12477649	12454587	250	-16709.24009
chr3	12477662	12786320	12604425	250	-15633.24113
chr3	12786321	12944969	12870227	250	-16782.98294
chr3	12944999	13152063	13002000	250	-16038.23758
chr3	13152069	13197058	13188304	250	-17210.97311
chr3	13197061	13199983	13198503	250	-18428.70103
chr3	13199988	13202065	13200977	250	-15640.78704
chr3	13202071	13299823	13220695	250	-17249.71435
chr3	13299885	13417789	13371803	250	-16186.80638
chr3	13417798	13537196	13485040	250	-15168.03928
chr3	13537231	13615899	13574664	250	-15437.93734
chr3	13615912	13775020	13691477	250	-14591.75207
chr3	13775154	13951559	13873976	250	-16968.53751
chr3	13951652	14150703	14063525	250	-17049.75690
chr3	14150874	14476035	14312202	250	-15827.55925
chr3	14476169	14755639	14630519	250	-16396.07674
chr3	14755677	14834885	14793623	250	-15750.10213
chr3	14836552	15055968	14937666	250	-16406.12009
chr3	15056426	15234174	15119148	250	-15950.53061
chr3	15236608	15514423	15349974	250	-14452.27238
chr3	15515800	16196477	15836715	250	-14058.98361
chr3	16211323	16659546	16437669	250	-15596.01748
chr3	16659560	17160848	16876906	250	-14505.34211
chr3	17160853	17534873	17363698	250	-14190.76164
chr3	17540112	17834744	17637993	250	-13846.18322
chr3	17834888	18813228	18506622	250	-13958.83066
chr3	18813311	18981085	18931494	250	-15535.95520
chr3	18981137	19036331	19008715	250	-13419.67061
chr3	19036343	19103864	19072502	250	-14821.30167
chr3	19103969	19273990	19165829	250	-15089.12734
