scaffold	start	end	mid	sites	lnL
chr6	54	205038	73004	250	-15674.87982
chr6	205188	342615	271537	250	-14440.83404
chr6	342712	455073	394088	250	-13871.13109
chr6	455113	576478	506803	250	-14526.30205
chr6	576549	670866	612179	250	-15432.81481
chr6	671493	930086	800185	250	-15401.37090
chr6	930087	1318344	1108149	250	-14789.22219
chr6	1323723	2032405	1613953	250	-15204.24231
chr6	2033772	2933652	2549241	250	-17720.66246
chr6	2933655	3251436	3135265	250	-16868.88915
chr6	3256197	3528144	3401429	250	-16147.84515
chr6	3528250	3647027	3587150	250	-16341.40693
chr6	3647096	3976093	3783600	250	-15057.93398
chr6	3977285	4324895	4198123	250	-15625.40520
chr6	4324909	4374970	4337244	250	-15970.51242
chr6	4379443	4783357	4579021	250	-15246.89959
chr6	4783369	5389498	5080692	250	-15529.81054
chr6	5389499	5635538	5516737	250	-16171.42278
chr6	5635579	5897691	5759248	250	-15996.30116
chr6	5899289	6327149	6073155	250	-15553.40547
chr6	6327153	6692503	6529616	250	-16066.27421
chr6	6692523	7208714	6953345	250	-16230.97347
chr6	7208752	7919233	7689298	250	-15490.55594
chr6	7920282	8080708	8020269	250	-15651.59346
chr6	8080822	8199050	8144711	250	-14086.84319
chr6	8200121	8483633	8332293	250	-14374.29076
chr6	8488276	8871495	8685983	250	-14772.36345
chr6	8871662	9224149	9062722	250	-14296.49400
chr6	9226599	9629759	9467617	250	-14877.29670
chr6	9629839	9908122	9774309	250	-15670.93516
chr6	9908144	10032276	9965698	250	-15978.33858
chr6	10034443	10192054	10092309	250	-15782.26360
chr6	10192378	10376432	10267071	250	-15957.28752
chr6	10376473	10906241	10645360	250	-15231.43630
chr6	10906754	11343581	11170782	250	-15052.00674
chr6	11345470	11568223	11463322	250	-15158.23046
chr6	11569347	11742618	11652160	250	-16823.51235
chr6	11742958	11929028	11848491	250	-13437.73418
chr6	11929033	12039945	11988441	250	-14516.98408
chr6	12040194	12178104	12125127	250	-13771.48726
chr6	12178128	12304756	12246873	250	-13863.43952
chr6	12304765	12386789	12335449	250	-14594.76550
chr6	12386820	12466619	12420618	250	-15209.06163
chr6	12466859	12592374	12544880	250	-14990.54661
chr6	12592385	12705441	12647212	250	-14793.50452
chr6	12707911	12836493	12760624	250	-14798.71546
chr6	12836531	12900802	12867463	250	-16941.92346
chr6	12904919	12991477	12966487	250	-15939.00068
chr6	12992098	13042583	13014253	250	-16287.62851
chr6	13042593	13135166	13093146	250	-15561.76803
chr6	13135371	13292911	13202096	250	-14941.75310
chr6	13292974	13341007	13313344	250	-15236.53037
chr6	13341036	13441245	13404975	250	-15780.28666
chr6	13441262	13496608	13476140	250	-15283.90293
chr6	13496654	13533502	13512492	250	-14840.00358
chr6	13533844	13661364	13588526	250	-14483.76689
chr6	13661369	13718859	13690005	250	-15191.17184
chr6	13719729	13846127	13797347	250	-15263.89080
chr6	13846243	13901100	13875120	250	-16109.73042
chr6	13901127	13949484	13930812	250	-14983.43685
chr6	13949619	13982423	13964504	250	-15661.07191
chr6	13982436	14020264	14002073	250	-14231.91122
chr6	14020308	14066312	14044125	250	-15549.57533
chr6	14066314	14097102	14081693	250	-15173.86144
chr6	14097554	14208524	14148984	250	-15211.11470
chr6	14208581	14256214	14231274	250	-15735.24843
chr6	14256477	14312737	14283214	250	-16638.70552
chr6	14313532	14879744	14455528	250	-16124.29372
chr6	14879885	15563841	15254923	250	-16684.44659
chr6	15565476	15833321	15721291	250	-15547.85521
chr6	15833352	16368636	16110124	250	-14771.03225
chr6	16370276	16697635	16558170	250	-15336.45526
chr6	16697902	17087936	16946269	250	-14860.61821
chr6	17088533	17197431	17145871	250	-14322.28071
chr6	17197432	17345686	17269955	250	-14640.38982
chr6	17345699	17501469	17427444	250	-14073.29030
chr6	17501699	17714472	17631500	250	-14077.02491
chr6	17714474	17916069	17813395	250	-11731.81137
chr6	17916964	18242262	18016998	250	-14075.24653
chr6	18242266	18387852	18316336	250	-12627.77640
chr6	18387855	18475030	18428542	250	-13122.35107
chr6	18475211	18679227	18578165	250	-13573.02177
chr6	18679651	18771517	18723796	250	-15956.51936
chr6	18771601	18880966	18834718	250	-15115.27077
chr6	18881061	19034642	18955875	250	-15079.70267
chr6	19034812	19228179	19127172	250	-14451.47637
chr6	19228608	19324148	19291967	250	-13621.56633
chr6	19324809	19430785	19360239	250	-13536.62704
chr6	19433524	19550259	19497742	250	-15083.39262
chr6	19550260	19687368	19634613	250	-14947.22475
chr6	19687396	19802159	19737705	250	-14375.74886
