scaffold	start	end	mid	sites	lnL
chr15	20	496098	268657	250	-12302.88047
chr15	496954	766425	636774	250	-12994.38241
chr15	766839	1147498	955905	250	-12343.61210
chr15	1147526	1365408	1279237	250	-12579.80018
chr15	1365425	1559086	1450946	250	-12545.32114
chr15	1561692	1855985	1673824	250	-15389.64457
chr15	1857379	2086332	1956511	250	-14211.01836
chr15	2086948	2168058	2138026	250	-13051.24641
chr15	2168088	2281431	2217660	250	-14740.65367
chr15	2281452	2445276	2351463	250	-14458.54691
chr15	2446666	2582803	2523839	250	-14649.58440
chr15	2582922	2652708	2616796	250	-12799.80129
chr15	2653073	2844570	2762613	250	-15054.95468
chr15	2845097	3068274	2950995	250	-16196.21315
chr15	3068304	3213720	3136742	250	-14623.57522
chr15	3213748	3397291	3305217	250	-14477.56921
chr15	3403425	3549579	3473827	250	-15108.34383
chr15	3549697	3653635	3603138	250	-15315.31757
chr15	3653806	3773022	3711004	250	-16526.75406
chr15	3773112	3898489	3823271	250	-15695.91783
chr15	3898666	4033478	3982814	250	-15874.00563
chr15	4033510	4136485	4063398	250	-15962.97696
chr15	4136512	4303646	4228173	250	-13265.96051
chr15	4303936	4523998	4411921	250	-16158.39155
chr15	4524013	4785804	4665087	250	-16564.30772
chr15	4785837	4973304	4878841	250	-15577.13419
chr15	4973328	5220900	5099138	250	-15007.22732
chr15	5229329	5275219	5267451	250	-17118.13482
chr15	5275229	5278992	5277067	250	-18783.00666
chr15	5278999	5283406	5281172	250	-19417.60153
chr15	5283432	5289214	5287098	250	-18021.88024
chr15	5289217	5443598	5366060	250	-14539.62398
chr15	5443668	5534845	5492467	250	-15899.70162
chr15	5534858	5594364	5554226	250	-13748.35108
chr15	5595244	5738309	5677184	250	-15732.80130
chr15	5738824	5910873	5836028	250	-15984.35863
chr15	5910980	6090923	5988939	250	-15875.47549
chr15	6090997	6233385	6155948	250	-15801.70136
chr15	6234264	6359657	6307016	250	-15525.22149
chr15	6359884	6449450	6396948	250	-15249.16535
chr15	6449496	6544354	6499592	250	-15251.71766
chr15	6545232	6763458	6647718	250	-16964.29498
chr15	6763682	7072920	6893187	250	-16559.23384
chr15	7073655	7267901	7164545	250	-14109.81530
chr15	7268378	7511585	7357290	250	-14895.03017
chr15	7511657	7749338	7618638	250	-15740.56810
chr15	7750643	7910461	7830427	250	-15381.58333
chr15	7910510	8040982	7965107	250	-15573.39313
chr15	8041114	8256516	8143066	250	-16224.53463
chr15	8260968	8520399	8429161	250	-16893.57756
chr15	8521220	8682792	8589511	250	-15835.30441
chr15	8690708	8833277	8775116	250	-16107.50861
chr15	8833356	8927262	8877216	250	-16801.05895
chr15	8927319	8976559	8955509	250	-15414.95391
chr15	8976568	9044378	9008606	250	-14971.13998
chr15	9045977	9186878	9104160	250	-15274.32105
chr15	9186892	9301851	9247015	250	-15240.38372
chr15	9301906	9371113	9337227	250	-16220.26396
chr15	9371119	9456636	9410752	250	-17308.70288
chr15	9456641	9632177	9538320	250	-16249.46340
chr15	9632300	9769015	9699573	250	-15366.04534
chr15	9770292	9923263	9828129	250	-16166.52442
chr15	9923406	10120199	10010343	250	-17947.00443
chr15	10122173	10368376	10237726	250	-16941.74488
chr15	10369358	10552517	10454937	250	-15808.64597
chr15	10553688	10694177	10615192	250	-14786.67101
chr15	10694194	10909207	10811480	250	-16925.25462
chr15	10909391	11018021	10978088	250	-17326.24464
chr15	11018025	11182879	11095557	250	-16363.25584
chr15	11183197	11310469	11258804	250	-16800.88210
chr15	11310476	11505691	11433388	250	-16158.73721
chr15	11505714	11650552	11560461	250	-16429.91584
chr15	11650624	11815877	11754186	250	-16774.98348
chr15	11815923	11949587	11904701	250	-16334.74248
chr15	11952845	12059574	12021223	250	-17865.66805
chr15	12059632	12112595	12085414	250	-15889.42860
chr15	12112685	12224928	12152577	250	-15358.64011
chr15	12225722	12373264	12312972	250	-15638.17859
chr15	12373385	12558673	12457445	250	-15243.43839
chr15	12558682	12838923	12709510	250	-17312.53012
chr15	12838987	13051734	12964223	250	-15356.61311
chr15	13051931	13178583	13113202	250	-15189.18235
chr15	13178683	13303472	13230808	250	-14468.50047
chr15	13303474	13514492	13418670	250	-15112.92116
chr15	13514968	13655387	13579270	250	-15648.24790
chr15	13655781	13974421	13771323	250	-13160.71245
chr15	13974434	14035273	14021286	250	-15965.45299
chr15	14035298	14038637	14036742	250	-15370.27180
chr15	14038646	14042343	14039903	250	-13399.56232
