scaffold	start	end	mid	sites	lnL
chr23	32	391580	206158	250	-11861.51769
chr23	391761	634901	491421	250	-12899.49356
chr23	639858	903668	781013	250	-14649.24098
chr23	903669	1262952	1099052	250	-17136.55988
chr23	1263213	1770011	1586643	250	-14686.78106
chr23	1770092	1949160	1852494	250	-14030.15176
chr23	1949161	2130605	2032627	250	-14711.55643
chr23	2130643	2259520	2201286	250	-14875.03785
chr23	2259757	2367619	2314579	250	-14355.20365
chr23	2367721	2442218	2401365	250	-14258.01461
chr23	2442223	2576361	2504196	250	-14315.93634
chr23	2576624	2683865	2626989	250	-14332.75799
chr23	2683870	2797614	2725089	250	-14134.70863
chr23	2797694	3040865	2963917	250	-15377.69439
chr23	3041404	3121528	3083188	250	-15693.44291
chr23	3121637	3195505	3161804	250	-16273.16284
chr23	3195546	3312735	3249903	250	-16691.62386
chr23	3312744	3493178	3385751	250	-15376.63895
chr23	3493264	3674957	3571923	250	-16318.27054
chr23	3675292	3796162	3743343	250	-14780.62101
chr23	3796183	3863047	3834874	250	-15979.53721
chr23	3863085	3951777	3898137	250	-15969.90219
chr23	3952003	4103280	4025317	250	-16393.92141
chr23	4103763	4161224	4141314	250	-14626.26271
chr23	4161226	4544707	4325197	250	-14745.44887
chr23	4544731	4980594	4832197	250	-15838.05498
chr23	4980626	5069550	5014513	250	-15740.15689
chr23	5069563	5242571	5149160	250	-17472.73980
chr23	5242589	5409408	5317583	250	-15487.76793
chr23	5411757	5611562	5498676	250	-15173.54243
chr23	5614056	5943207	5816532	250	-15739.09150
chr23	5943212	6103543	6010198	250	-16499.51992
chr23	6103980	6247463	6174273	250	-17456.30014
chr23	6247839	6418740	6346786	250	-16036.74778
chr23	6419186	6517007	6467575	250	-16729.01857
chr23	6517220	6682377	6597661	250	-17247.68122
chr23	6682491	6847880	6754584	250	-16235.87395
